episodeIndex	688
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	689	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	16.000000	4	4.000000	6.666667	2074.000000	942	2.201699	6.987967	2.028703	2.374694	1.971063	2.432334
1	1	0.000000	0	-nan	-nan	178.000000	46	3.869565	7.938164	3.035182	4.703949	2.757173	4.981958
2	0	30.000000	5	6.000000	10.000000	5776.000000	1302	4.436252	16.406002	4.210786	4.661718	4.135663	4.736841
2	1	0.000000	0	-nan	-nan	504.000000	89	5.662921	9.475996	5.007528	6.318315	4.789157	6.536686
3	0	20.000000	2	10.000000	2.000000	9216.000000	1384	6.658960	26.775871	6.379584	6.938335	6.286499	7.031420
3	1	0.000000	0	-nan	-nan	848.000000	104	8.153846	27.937267	7.112824	9.194868	6.765965	9.541727
4	0	12.000000	1	12.000000	-nan	12400.000000	1381	8.979001	35.579993	8.656604	9.301397	8.549184	9.408817
4	1	0.000000	0	-nan	-nan	818.000000	83	9.855422	39.783720	8.464834	11.246009	8.001503	11.709340
5	0	13.000000	1	13.000000	-nan	16074.000000	1416	11.351695	46.228167	10.988779	11.714611	10.867858	11.835532
5	1	15.000000	1	15.000000	-nan	1260.000000	94	13.404255	49.856326	11.941469	14.867041	11.454082	15.354429
6	0	30.000000	2	15.000000	2.000000	19992.000000	1487	13.444519	51.774679	13.069729	13.819309	12.944853	13.944186
6	1	0.000000	0	-nan	-nan	1634.000000	91	17.956044	76.709158	16.111931	19.800157	15.497489	20.414599
7	0	17.000000	1	17.000000	-nan	22346.000000	1458	15.326475	53.872751	14.940383	15.712566	14.811741	15.841209
7	1	0.000000	0	-nan	-nan	1765.000000	99	17.828283	58.939600	16.278501	19.378065	15.762127	19.894438
8	0	18.000000	1	18.000000	-nan	24474.000000	1435	17.055052	55.212448	16.661070	17.449035	16.529798	17.580306
8	1	0.000000	0	-nan	-nan	1714.000000	99	17.313131	40.911152	16.021948	18.604314	15.591737	19.034525
9	0	19.000000	1	19.000000	-nan	20207.000000	1113	18.155436	54.904775	17.709326	18.601546	17.560686	18.750186
