episodeIndex	21
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.020000	23	0.000870	0.000017	-0.000939	0.002678	-0.001592	0.003332
1	0	2182.105478	1090	2.001932	71.974995	69362.652979	22431	3.092268	533.136183	2.771657	3.412878	2.655762	3.528773
1	1	196.088868	80	2.451111	137.669116	3997.791449	1468	2.723291	372.428147	1.675823	3.770760	1.297180	4.149402
2	0	50.063662	35	1.430390	48.677053	1500.075667	859	1.746305	67.372612	1.163896	2.328713	0.953365	2.539244
2	1	37.952192	37	1.025735	38.926152	1539.666543	918	1.677197	78.553780	1.068859	2.285535	0.848955	2.505439
2	2	1503.811604	953	1.577976	59.765390	33781.711963	19524	1.730266	69.255343	1.606408	1.854124	1.561635	1.898897
3	0	0.001519	35	0.000043	0.000000	48.384372	544	0.088942	0.442241	0.029648	0.148236	0.008214	0.169670
3	1	46.800831	626	0.074762	0.578679	1273.956498	11316	0.112580	3.097431	0.078174	0.146986	0.065737	0.159424
3	2	0.000000	33	0.000000	0.000000	29.809865	537	0.055512	0.335573	0.003526	0.107498	-0.015267	0.126290
4	0	91.442144	698	0.131006	0.843875	2199.466528	14535	0.151322	3.687203	0.118200	0.184445	0.106226	0.196418
4	1	13.756595	35	0.393046	2.628280	144.295179	964	0.149684	0.837783	0.088377	0.210991	0.066215	0.233152
5	0	309.114403	1739	0.177754	0.533075	8782.889938	34349	0.255696	7.006220	0.225995	0.285396	0.215259	0.296133
5	1	19.867013	99	0.200677	0.596759	586.611365	2257	0.259908	8.155779	0.134896	0.384919	0.089707	0.430109
6	0	35.082148	205	0.171132	0.045871	446.982623	2726	0.163970	0.036426	0.156368	0.171572	0.153620	0.174320
6	1	2.809544	13	0.216119	0.058201	27.711188	173	0.160180	0.034047	0.131006	0.189354	0.120460	0.199900
