episodeIndex	22
epsilon	0.500000
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	23	0.000000	23	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	22	104.000000	32	4.727273	47.445887	1.454545	0.450216	3.250000	0.955035	6.725113	0.306137	8.466113
1	1	0.000000	0	-nan	-nan	6	55.000000	7	9.166667	136.966667	1.166667	0.166667	7.857143	-1.952965	29.053707	-5.492103	57.479071
2	0	2.000000	1	2.000000	-nan	23	326.000000	53	14.173913	420.332016	2.304348	2.766798	6.150943	1.755559	14.535567	0.647117	19.766326
2	1	0.000000	0	-nan	-nan	9	124.000000	13	13.777778	96.444444	1.444444	0.277778	9.538462	3.367806	20.519716	1.373596	28.962379
3	0	3.000000	1	3.000000	-nan	23	481.000000	57	20.913043	461.355731	2.478261	2.715415	8.438596	3.643155	17.104687	2.404738	22.214156
3	1	0.000000	0	-nan	-nan	12	240.000000	18	20.000000	244.909091	1.500000	0.636364	13.333333	5.011206	30.149778	2.694581	43.363364
4	0	4.000000	1	4.000000	-nan	22	880.000000	60	40.000000	3974.857143	2.727273	5.350649	14.666667	3.210017	39.933015	0.470979	58.648407
4	1	0.000000	0	-nan	-nan	11	358.000000	21	32.545455	1303.272727	1.909091	0.890909	17.047619	3.260682	44.548292	-0.694234	66.566738
5	0	5.000000	1	5.000000	-nan	22	1414.000000	70	64.272727	11684.874459	3.181818	9.203463	20.200000	3.610726	61.086481	-0.195400	95.907615
5	1	0.000000	0	-nan	-nan	11	563.000000	25	51.181818	5661.963636	2.272727	3.418182	22.520000	0.179484	98.706008	-5.129736	243.233709
6	0	0.000000	0	-nan	-nan	21	1796.000000	72	85.523810	16139.961905	3.428571	9.057143	24.944444	5.771506	69.634210	1.253910	105.391121
6	1	6.000000	1	6.000000	-nan	12	478.000000	20	39.833333	2931.242424	1.666667	1.878788	23.900000	2.141355	93.283998	-3.007261	201.883736
7	0	20.000000	2	10.000000	18.000000	22	1980.000000	70	90.000000	19371.142857	3.181818	7.203463	28.285714	6.471224	76.165611	1.246182	111.429270
7	1	28.000000	2	14.000000	50.000000	13	978.000000	32	75.230769	12552.025641	2.461538	3.435897	30.562500	2.101868	106.554666	-4.881940	190.917422
8	0	108.000000	7	15.428571	26.285714	23	2492.000000	84	108.347826	19268.237154	3.652174	6.782609	29.666667	10.112608	66.657059	5.163544	89.529364
8	1	12.000000	1	12.000000	-nan	14	990.000000	28	70.714286	8493.912088	2.000000	2.769231	35.357143	5.910950	119.255256	-1.042732	219.465183
9	0	87.000000	5	17.400000	22.800000	23	2003.000000	63	87.086957	10104.537549	2.739130	3.928854	31.793651	12.128757	69.370999	7.173277	92.856750
