episodeIndex	35
epsilon	0.125000
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	36	0.000000	36	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	219.010987	63	3.476365	3.571700	34	4587.295432	1392	134.920454	1202.965144	40.941176	86.541889	3.295471	2.779517	3.900281	2.619368	4.132768
1	1	121.612533	38	3.200330	4.240775	34	4433.498391	1352	130.397012	682.641280	39.764706	42.670232	3.279215	2.884620	3.721794	2.758785	3.886481
1	2	135.864793	41	3.313775	6.263579	34	4996.758116	1419	146.963474	996.798566	41.735294	56.442959	3.521324	3.064872	4.038957	2.920301	4.233124
1	3	3890.710976	1140	3.412904	4.709539	35	131852.353122	39262	3767.210089	538413.737405	1121.771429	48299.769748	3.358269	2.935983	3.841495	2.803315	4.023466
2	0	66.498183	22	3.022645	3.607165	34	2593.368656	694	76.275549	425.084209	20.411765	21.582888	3.736842	3.135413	4.442036	2.948763	4.713163
2	1	95.774270	24	3.990595	14.763442	34	2486.822769	692	73.141846	605.922832	20.352941	36.780749	3.593675	2.872982	4.481615	2.655794	4.836094
2	2	96.332194	22	4.378736	11.859874	35	2818.674879	750	80.533568	607.526706	21.428571	41.663866	3.758233	3.047750	4.632718	2.834058	4.980602
2	3	53.492498	17	3.146618	6.409945	34	2666.479858	707	78.425878	821.206766	20.794118	35.441176	3.771542	2.991831	4.724315	2.755723	5.102271
2	4	101.716917	31	3.281191	4.324096	34	2826.626590	750	83.136076	611.346441	22.058824	34.723708	3.768835	3.089751	4.587524	2.882473	4.908955
2	5	3260.987880	900	3.623320	8.118358	35	110570.706798	30898	3159.163051	432314.951668	882.800000	36744.576471	3.578572	3.092088	4.143477	2.940612	4.358521
3	0	112.103687	16	7.006480	15.305634	34	5028.591495	527	147.899750	2716.536848	15.500000	20.257576	9.541919	7.598764	11.923216	7.011338	12.869945
3	1	155.312130	19	8.174323	21.250528	34	4782.618743	491	140.665257	1881.955540	14.441176	16.557041	9.740568	7.914337	11.965034	7.360288	12.845301
3	2	50.605445	5	10.121089	32.028435	35	4978.296848	518	142.237053	3413.584768	14.800000	25.576471	9.610612	7.387386	12.425183	6.729494	13.569682
3	3	4504.251157	461	9.770610	19.809483	36	143852.750257	14921	3995.909729	1317626.776600	414.472222	12448.084921	9.640959	7.977321	11.638014	7.470751	12.415418
4	0	32.168363	3	10.722788	5.544798	33	1658.083110	121	50.244943	1386.273710	3.666667	5.166667	13.703166	8.282075	22.178979	6.840878	26.322726
4	1	145.603893	11	13.236718	3.095965	32	1957.210282	143	61.162821	1129.675146	4.468750	5.418347	13.686785	9.239829	20.190245	8.013529	23.196374
4	2	40.941956	3	13.647319	1.071339	33	1849.197562	130	56.036290	1559.876410	3.939394	4.746212	14.224597	8.920396	22.116465	7.474689	25.807644
4	3	1428.465408	110	12.986049	3.591647	34	53393.504230	3920	1570.397183	443115.826890	115.294118	1561.244207	13.620792	10.366647	17.758882	9.403694	19.452142
5	0	0.000000	0	-nan	-nan	2	179.211163	10	89.605581	8976.719420	5.000000	18.000000	17.921116	-17.664050	-28.408818	-21.304726	-23.413980
5	1	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	0	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
