episodeIndex	705
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	706	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	2010.000000	934	2.152034	7.511695	1.971907	2.332162	1.911890	2.392179
1	1	0.000000	0	-nan	-nan	197.000000	47	4.191489	13.853839	3.101002	5.281977	2.737661	5.645318
2	0	2.000000	1	2.000000	-nan	5864.000000	1306	4.490046	17.494537	4.257577	4.722515	4.180121	4.799971
2	1	0.000000	0	-nan	-nan	610.000000	90	6.777778	28.736579	5.642817	7.912739	5.264658	8.290897
3	0	3.000000	1	3.000000	-nan	10206.000000	1476	6.914634	28.643555	6.634830	7.194439	6.541601	7.287667
3	1	0.000000	0	-nan	-nan	947.000000	103	9.194175	31.412907	8.084949	10.303401	7.715365	10.672985
4	0	4.000000	1	4.000000	-nan	14348.000000	1537	9.335068	39.263307	9.014042	9.656095	8.907078	9.763058
4	1	0.000000	0	-nan	-nan	1140.000000	104	10.961538	37.435400	9.756477	12.166600	9.354961	12.568116
5	0	5.000000	1	5.000000	-nan	17322.000000	1506	11.501992	48.284714	11.142345	11.861639	11.022513	11.981471
5	1	0.000000	0	-nan	-nan	1447.000000	109	13.275229	47.516140	11.949082	14.601377	11.507221	15.043238
6	0	16.000000	2	8.000000	8.000000	20620.000000	1495	13.792642	57.100214	13.400103	14.185181	13.269313	14.315972
6	1	0.000000	0	-nan	-nan	1510.000000	100	15.100000	54.979798	13.610686	16.589314	13.114460	17.085540
7	0	27.000000	3	9.000000	4.000000	23916.000000	1508	15.859416	62.246978	15.451339	16.267494	15.315371	16.403462
7	1	0.000000	0	-nan	-nan	1771.000000	91	19.461538	81.429060	17.561538	21.361538	16.928475	21.994602
8	0	20.000000	2	10.000000	8.000000	26598.000000	1491	17.839034	67.485482	17.411716	18.266352	17.269338	18.408730
8	1	0.000000	0	-nan	-nan	1980.000000	96	20.625000	71.521053	18.891332	22.358668	18.313689	22.936311
9	0	13.000000	1	13.000000	-nan	21779.000000	1151	18.921807	68.324315	18.432440	19.411174	18.269388	19.574227
