episodeIndex	4
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	5	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	0.793136	326	0.002433	0.000236	2.059514	1610	0.001279	0.000138	0.000466	0.002092	-0.000069	0.002628
1	1	0.099052	35	0.002830	0.000280	0.554472	121	0.004582	0.000493	-0.001023	0.010188	-0.004712	0.013877
2	0	277.999610	131	2.122134	95.454609	918.065386	644	1.425567	50.107727	0.651108	2.200026	0.141305	2.709830
2	1	3705.699587	2897	1.279151	43.469363	18046.053345	14405	1.252763	42.613825	1.101752	1.403774	1.002347	1.503180
2	2	40.454828	139	0.291042	3.993740	742.901684	677	1.097344	41.522729	0.409741	1.784947	-0.042887	2.237575
3	0	9.076318	55	0.165024	1.285153	46.412514	218	0.212901	1.562530	-0.022157	0.447959	-0.176888	0.602691
3	1	11.129016	33	0.337243	2.129651	35.395731	174	0.203424	1.473064	-0.052038	0.458885	-0.220200	0.627048
3	2	305.278034	785	0.388889	7.451375	1963.660972	4033	0.486898	12.921017	0.329745	0.644052	0.226296	0.747501
4	0	1.898090	34	0.055826	0.013419	4.536403	180	0.025202	0.007345	0.007466	0.042939	-0.004209	0.054614
4	1	10.058439	518	0.019418	0.005659	51.078809	2577	0.019821	0.005969	0.015595	0.024047	0.012814	0.026828
5	0	0.354445	32	0.011076	0.001467	2.701884	181	0.014928	0.002867	0.003878	0.025977	-0.003395	0.033250
5	1	6.119444	574	0.010661	0.001873	46.419286	2718	0.017078	0.003840	0.013778	0.020379	0.011606	0.022551
6	0	0.000000	1	0.000000	-nan	0.000000	1	0.000000	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	1	0.000000	-nan	0.000000	1	0.000000	-nan	-nan	-nan	-nan	-nan
