episodeIndex	7
epsilon	0.125000
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	8	0.000000	8	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	647.368173	268	2.415553	1.061160	8	5619.517321	2129	702.439665	6716.496745	266.125000	270.410714	2.639510	2.265045	3.054772	2.098091	3.270567
1	1	25.598216	9	2.844246	0.773773	8	185.963796	73	23.245474	31.728410	9.125000	6.410714	2.547449	1.648883	3.988817	1.327846	5.042210
1	2	21.268234	9	2.363137	0.534557	8	183.570496	63	22.946312	104.577745	7.875000	5.267857	2.913817	1.469998	5.287908	0.960711	7.069893
1	3	20.931525	6	3.488588	5.607249	8	254.271189	90	31.783899	157.696823	11.250000	13.071429	2.825235	1.491346	5.139213	1.033299	6.982819
2	0	444.164109	89	4.990608	8.651116	8	3028.552916	632	378.569115	2492.226239	79.000000	85.428571	4.792014	3.883826	5.897127	3.503073	6.517276
2	1	13412.025766	3148	4.260491	7.588592	8	106708.978660	24576	13338.622332	95204.753210	3072.000000	6948.000000	4.341999	4.163581	4.528700	4.080734	4.621416
2	2	244.756446	69	3.547195	6.793241	8	2090.354231	539	261.294279	1378.768001	67.375000	78.839286	3.878208	3.078303	4.876200	2.748223	5.448481
2	3	296.211537	59	5.020535	12.147818	8	2971.466651	586	371.433331	2040.686486	73.250000	67.071429	5.070762	4.165798	6.162347	3.784256	6.770337
2	4	365.493594	80	4.568670	7.459071	8	2533.107707	573	316.638463	2799.774362	71.625000	110.553571	4.420781	3.387442	5.743239	2.967739	6.518791
2	5	314.846966	82	3.839597	7.736490	8	2320.007397	596	290.000925	1075.183666	74.500000	118.857143	3.892630	3.140460	4.854497	2.834810	5.418188
3	0	520.617066	46	11.317762	14.035232	8	3300.157533	322	412.519692	5585.206496	40.250000	43.928571	10.248936	7.644298	13.685197	6.605823	15.756333
3	1	12316.831635	1223	10.070999	19.091978	8	98572.531476	9812	12321.566435	432278.325343	1226.500000	2328.285714	10.046120	9.292335	10.851177	8.947360	11.257318
3	2	434.222174	40	10.855554	18.266923	8	3793.118074	374	474.139759	1610.851807	46.750000	26.500000	10.142027	8.629852	11.960844	7.991130	12.971434
3	3	508.752694	49	10.382708	18.696381	8	3629.862504	358	453.732813	7168.199165	44.750000	36.785714	10.139281	7.686603	13.218806	6.678527	14.994541
4	0	162.410079	11	14.764553	1.135512	8	1125.089242	74	140.636155	2120.104501	9.250000	9.928571	15.203909	8.594714	27.076441	6.363237	36.925458
4	1	4189.565582	275	15.234784	0.723828	8	34884.635418	2290	4360.579427	419640.641760	286.250000	1822.785714	15.233465	11.862367	19.565025	10.496517	22.114316
4	2	181.822944	12	15.151912	0.458179	8	1020.849024	67	127.606128	2471.590869	8.375000	11.125000	15.236553	7.707569	30.281625	5.286931	44.516365
4	3	183.601018	12	15.300085	0.459702	8	1177.203031	77	147.150379	453.393314	9.625000	1.982143	15.288351	11.974514	19.525595	10.627819	22.008544
5	0	0.000000	0	-nan	-nan	1	15.809310	1	15.809310	-nan	1.000000	-nan	15.809310	-nan	-nan	-nan	-nan
5	1	0.000000	0	-nan	-nan	1	126.948269	8	126.948269	-nan	8.000000	-nan	15.868534	-nan	-nan	-nan	-nan
5	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3	0.000000	0	-nan	-nan	1	31.850318	2	31.850318	-nan	2.000000	-nan	15.925159	-nan	-nan	-nan	-nan
6	0	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
