episodeIndex	2
epsilon	0.125000
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	3	0.000000	3	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	115.734415	40	2.893360	2.704846	3	419.977958	132	139.992653	568.939818	44.000000	37.000000	3.181651	1.365916	6.896793	0.042045	30.253358
1	1	114.695102	36	3.185975	3.683914	3	380.535619	118	126.845206	356.589838	39.333333	33.333333	3.224878	1.489241	6.952645	0.257403	37.604891
1	2	158.981648	46	3.456123	6.058410	3	492.972541	134	164.324180	83.061377	44.666667	1.333333	3.678900	2.980623	4.473015	2.185921	5.691108
1	3	3828.433853	1188	3.222587	4.700817	3	11613.743194	3537	3871.247731	1461.372253	1179.000000	301.000000	3.283501	3.090001	3.491685	2.856820	3.788764
2	0	38.261018	15	2.550735	1.081669	3	205.326510	59	68.442170	944.953765	19.666667	25.333333	3.480110	-0.246208	20.214405	-2.220312	-26.660068
2	1	36.817074	13	2.832083	2.500179	3	157.025579	48	52.341860	473.835418	16.000000	9.000000	3.271366	-0.073863	12.449828	-2.181051	-148.759751
2	2	85.892267	23	3.734446	5.166977	3	245.876114	73	81.958705	174.027546	24.333333	2.333333	3.368166	1.748728	5.585994	0.192448	10.112038
2	3	110.709419	25	4.428377	16.694805	3	238.205403	57	79.401801	844.388917	19.000000	28.000000	4.179042	0.224509	25.889358	-1.766105	-21.721733
2	4	93.444939	26	3.594036	4.275347	3	241.262972	69	80.420991	1364.540400	23.000000	49.000000	3.496565	-0.280826	30.686721	-2.079637	-17.070499
2	5	3122.010964	960	3.252095	6.272590	3	9683.852002	2821	3227.950667	83341.440865	940.333333	1412.333333	3.432773	2.428975	4.657854	1.361739	6.734124
3	0	135.312340	14	9.665167	28.135380	3	412.693703	43	137.564568	4.040642	14.333333	0.333333	9.597528	8.407844	11.051767	7.144826	13.522191
3	1	150.637253	15	10.042484	21.277289	3	423.177186	43	141.059062	892.964135	14.333333	1.333333	9.841330	3.884880	18.778303	-1.440151	40.468885
3	2	68.894621	9	7.654958	21.016741	3	378.518114	38	126.172705	2508.914928	12.666667	10.333333	9.961003	0.084473	53.532543	-5.174071	-71.820640
3	3	3633.933070	371	9.794968	21.594792	3	11986.761362	1232	3995.587121	111615.444438	410.666667	1936.333333	9.729514	6.088071	16.012700	3.139980	37.282051
4	0	56.621054	4	14.155263	1.718465	2	139.064778	10	69.532389	333.405137	5.000000	2.000000	13.906478	-5.338334	-30.311488	-10.958299	-15.197331
4	1	158.454854	11	14.404987	1.238861	3	247.161540	18	82.387180	4461.930745	6.000000	19.000000	13.731197	-4.964758	-51.432558	-9.696588	-24.511037
4	2	130.768408	9	14.529823	2.796619	3	251.771643	18	83.923881	4136.886575	6.000000	19.000000	13.987314	-4.507487	-50.475329	-9.188406	-23.843463
4	3	1956.270688	148	13.218045	5.794982	3	5321.945829	401	1773.981943	761319.073751	133.666667	3576.333333	13.271685	-1.394345	-264.691155	-6.771921	-32.408853
5	0	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	1	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	0	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
