episodeIndex	13
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	14	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	0.121326	372	0.000326	0.000040	4.393393	5150	0.000853	0.000088	0.000571	0.001135	0.000460	0.001246
1	1	0.000000	13	0.000000	0.000000	0.606458	245	0.002475	0.000249	0.000295	0.004655	-0.000564	0.005515
1	2	0.000000	15	0.000000	0.000000	0.114120	255	0.000448	0.000051	-0.000519	0.001414	-0.000900	0.001795
2	0	207.274188	144	1.439404	46.521153	2112.390018	1772	1.192094	42.198195	0.858711	1.525476	0.727247	1.656940
2	1	3620.402376	2689	1.346375	46.910680	51688.057692	38209	1.352772	46.354454	1.277525	1.428019	1.247852	1.457692
2	2	156.348079	124	1.260872	40.734868	2502.632873	1744	1.434996	48.146985	1.076042	1.793950	0.934494	1.935498
3	0	14.922664	40	0.373067	4.814522	288.932480	514	0.562125	15.420800	0.187929	0.936322	0.040370	1.083880
3	1	1.886284	33	0.057160	0.035553	112.835886	490	0.230277	3.205380	0.055546	0.405008	-0.013356	0.473911
3	2	357.100812	812	0.439779	7.727958	4322.354896	10222	0.422848	8.058601	0.362190	0.483507	0.338270	0.507426
4	0	0.046241	25	0.001850	0.000078	1.440491	335	0.004300	0.000910	0.000739	0.007861	-0.000665	0.009265
4	1	0.046425	21	0.002211	0.000103	0.947005	324	0.002923	0.000496	0.000251	0.005595	-0.000803	0.006648
4	2	0.406879	471	0.000864	0.000035	28.293996	6805	0.004158	0.000915	0.003366	0.004950	0.003053	0.005262
5	0	0.067276	23	0.002925	0.000042	1.179143	463	0.002547	0.000048	0.001848	0.003245	0.001572	0.003521
5	1	0.149862	36	0.004163	0.000078	1.714433	490	0.003499	0.000075	0.002653	0.004345	0.002319	0.004678
5	2	2.187586	730	0.002997	0.000054	33.711785	10595	0.003182	0.000069	0.003008	0.003356	0.002939	0.003424
6	0	0.000000	0	-nan	-nan	0.000000	5	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6	1	0.000000	0	-nan	-nan	0.038576	7	0.005511	0.000213	-0.006395	0.017416	-0.011089	0.022111
6	2	0.000000	12	0.000000	0.000000	0.260755	119	0.002191	0.000069	0.000544	0.003838	-0.000105	0.004488
