episodeIndex	20
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.020000	22	0.000909	0.000018	-0.000987	0.002805	-0.001678	0.003496
1	0	2260.792784	1248	1.811533	67.041860	67180.547501	21341	3.147957	556.630825	2.811071	3.484843	2.688431	3.607483
1	1	44.215530	82	0.539214	16.260629	3801.702581	1388	2.738979	386.063420	1.638856	3.839102	1.238366	4.239592
2	0	0.004923	45	0.000109	0.000000	1450.012006	824	1.759723	68.222406	1.159509	2.359938	0.941006	2.578441
2	1	113.587291	64	1.774801	62.851546	1501.714350	881	1.704557	80.245582	1.075008	2.334105	0.845826	2.563287
2	2	1801.411755	1177	1.530511	52.515758	32277.900359	18571	1.738081	69.744328	1.610248	1.865914	1.563711	1.912451
3	0	0.000000	21	0.000000	0.000000	48.382853	509	0.095055	0.472129	0.031525	0.158585	0.008397	0.181712
3	1	58.663065	356	0.164784	0.581594	1227.155667	10690	0.114795	3.244907	0.078452	0.151138	0.065222	0.164368
3	2	0.000000	25	0.000000	0.000000	29.809865	504	0.059147	0.357373	0.003601	0.114692	-0.016620	0.134914
4	0	45.611118	695	0.065628	0.183835	2108.024384	13837	0.152347	3.830683	0.117639	0.187054	0.105004	0.199689
4	1	0.002357	39	0.000060	0.000000	130.538584	929	0.140515	0.770768	0.080431	0.200599	0.058558	0.222473
5	0	142.220987	1721	0.082639	0.103328	8473.775535	32610	0.259852	7.351101	0.228533	0.291171	0.217132	0.302572
5	1	6.791239	120	0.056594	0.062491	566.744351	2158	0.262625	8.502824	0.131688	0.393562	0.084021	0.441228
6	0	9.292546	93	0.099920	0.009936	411.900475	2521	0.163388	0.035671	0.155541	0.171234	0.152685	0.174091
6	1	0.606404	9	0.067378	0.011817	24.901644	160	0.155635	0.032161	0.126061	0.185210	0.115295	0.195976
