episodeIndex	19
epsilon	0.125000
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	20	0.125000	21	0.006250	0.000781	1.050000	0.050000	0.005952	-0.005916	0.020449	-0.009749	0.026606
1	0	694.632044	250	2.778528	3.433694	19	13623.905594	4993	717.047663	5674.955047	262.789474	168.397661	2.728601	2.530212	2.936664	2.459110	3.016260
1	1	22.864624	10	2.286462	0.565135	19	451.842039	163	23.781160	51.924047	8.578947	5.368421	2.772037	2.094543	3.652311	1.881763	4.048800
1	2	41.060615	11	3.732783	6.202551	19	498.722728	163	26.248565	138.459858	8.578947	7.368421	3.059649	2.081168	4.390283	1.781634	5.012802
1	3	14.487698	7	2.069671	0.015338	19	421.813812	161	22.200727	114.106819	8.473684	10.374269	2.619962	1.700772	3.951498	1.428849	4.609423
2	0	419.149589	82	5.111580	10.117835	19	6456.091899	1371	339.794310	2270.863711	72.157895	51.807018	4.709039	4.189320	5.281255	4.008867	5.507956
2	1	13349.735032	3100	4.306366	7.743370	19	252968.859284	58942	13314.150489	109586.017791	3102.210526	3605.286550	4.291827	4.201201	4.384159	4.168086	4.418772
2	2	295.325546	82	3.601531	5.917397	19	5263.096929	1386	277.005102	1259.704759	72.947368	53.497076	3.797328	3.398578	4.236577	3.260170	4.410662
2	3	362.754313	80	4.534429	7.636703	19	6927.648111	1384	364.613058	3092.498037	72.842105	98.029240	5.005526	4.352421	5.750204	4.130626	6.052974
2	4	338.763046	75	4.516841	7.690859	19	6068.295836	1368	319.383991	2020.571730	72.000000	70.666667	4.435889	3.914683	5.019253	3.735600	5.253183
2	5	220.693949	61	3.617934	3.748797	19	5372.959228	1399	282.787328	1230.975320	73.631579	75.801170	3.840571	3.416213	4.316222	3.270540	4.507162
3	0	515.168441	52	9.907085	18.202241	19	9245.829958	871	486.622629	9980.092271	45.842105	63.584795	10.615189	8.824961	12.733069	8.230687	13.618578
3	1	14270.372177	1354	10.539418	19.366541	19	249254.047960	24186	13118.634103	478367.001595	1272.947368	2991.830409	10.305716	9.840043	10.791086	9.672460	10.975959
3	2	451.172348	42	10.742199	19.567406	19	8412.379611	825	442.756822	5424.070684	43.421053	54.812865	10.196824	8.667039	12.000562	8.158185	12.752796
3	3	514.279394	50	10.285588	21.279649	19	8652.074089	848	455.372320	5039.503902	44.631579	40.023392	10.202918	8.832830	11.773941	8.369182	12.415395
4	0	91.405234	6	15.234206	0.369149	19	2571.215636	170	135.327139	1361.984397	8.947368	5.830409	15.124798	11.624703	19.671574	10.525299	21.719167
4	1	3325.198154	218	15.253203	0.831181	19	74938.944833	4916	3944.154991	462574.312493	258.736842	1895.204678	15.243886	12.928463	17.967999	12.157251	19.102166
4	2	77.871648	5	15.574330	0.101718	19	2761.250158	181	145.328956	3782.868742	9.526316	16.596491	15.255526	10.068395	23.136160	8.571455	27.200395
4	3	30.214456	2	15.107228	0.795066	19	2246.679996	148	118.246316	2516.877776	7.789474	10.508772	15.180270	10.058441	22.872404	8.571557	26.797963
5	0	0.000000	0	-nan	-nan	1	15.509808	1	15.509808	-nan	1.000000	-nan	15.509808	-nan	-nan	-nan	-nan
5	1	0.000000	0	-nan	-nan	2	204.061359	13	102.030679	1281.949178	6.500000	4.500000	15.697028	-8.594063	-33.737517	-14.802134	-19.257814
5	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3	0.000000	0	-nan	-nan	2	47.247334	3	23.623667	133.870488	1.500000	0.500000	15.749111	-10.229182	-26.287965	-14.917542	-17.951004
6	0	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	1	15.365428	1	15.365428	-nan	1.000000	-nan	15.365428	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
