episodeIndex	19
epsilon	0.125000
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	20	0.000000	20	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	774.972794	287	2.700254	2.758666	20	13401.170320	5169	670.058516	8261.254400	258.450000	291.734211	2.592604	2.355168	2.845196	2.271589	2.941961
1	1	24.738485	10	2.473848	0.750795	20	474.021136	183	23.701057	100.993161	9.150000	9.292105	2.590279	1.796196	3.677727	1.556037	4.184761
1	2	16.033632	7	2.290519	0.334165	20	522.601109	188	26.130055	89.444636	9.400000	9.410526	2.779793	2.002989	3.836664	1.767210	4.326732
1	3	27.832632	8	3.479079	8.537244	20	502.421936	186	25.121097	146.740798	9.300000	15.168421	2.701193	1.748822	4.117892	1.473237	4.827872
2	0	281.788419	61	4.619482	5.636378	20	6897.918164	1467	344.895908	2350.296015	73.350000	69.713158	4.702057	4.170546	5.293387	3.988776	5.527379
2	1	13349.111256	3124	4.273083	7.514354	20	265511.378040	61863	13275.568902	62524.015445	3093.150000	4154.239474	4.291925	4.213005	4.372400	4.184431	4.402324
2	2	342.753562	85	4.032395	5.593173	20	5558.021832	1433	277.901092	1350.356419	71.650000	72.555263	3.878592	3.446786	4.361279	3.299557	4.552949
2	3	417.593593	85	4.912866	6.725510	20	7473.714008	1491	373.685700	3470.681034	74.550000	82.576316	5.012551	4.392145	5.708026	4.180989	5.984769
2	4	313.505290	60	5.225088	10.295199	20	6299.165395	1407	314.958270	1546.966716	70.350000	68.765789	4.477019	3.994968	5.015361	3.830510	5.228983
2	5	343.329509	80	4.291619	8.672016	20	5784.408495	1504	289.220425	995.996685	75.200000	73.431579	3.846016	3.464820	4.270163	3.334465	4.438015
3	0	423.734334	42	10.088913	15.320566	20	8381.727793	823	419.086390	7337.556837	41.150000	51.292105	10.184359	8.516421	12.148115	7.965778	12.958867
3	1	13354.813302	1294	10.320567	19.488526	20	253221.999336	24825	12661.099967	324447.743241	1241.250000	1574.934211	10.200282	9.838298	10.573264	9.708151	10.712964
3	2	470.028411	49	9.592417	19.090755	20	8769.013749	862	438.450687	4834.581659	43.100000	46.094737	10.172870	8.771199	11.797663	8.304018	12.460589
3	3	360.292857	37	9.737645	19.161860	20	9017.291590	899	450.864580	8128.653902	44.950000	47.418421	10.030358	8.483395	11.816280	7.966487	12.542709
4	0	153.499431	10	15.349943	0.470898	20	2723.960538	178	136.198027	2262.871476	8.900000	9.989474	15.303149	10.977206	21.353704	9.683878	24.226170
4	1	3527.071942	230	15.335095	0.563560	20	80230.525732	5255	4011.526287	405832.639778	262.750000	1751.881579	15.267464	13.152197	17.723542	12.447898	18.726904
4	2	157.120351	10	15.712035	0.087091	20	2553.995546	167	127.699777	2982.735434	8.350000	12.555263	15.293387	10.205438	22.903134	8.737277	26.735426
4	3	135.429836	9	15.047760	0.487008	20	2705.357065	177	135.267853	3004.828599	8.850000	12.976316	15.284503	10.403753	22.462410	8.983002	26.023083
5	0	0.000000	0	-nan	-nan	1	15.809310	1	15.809310	-nan	1.000000	-nan	15.809310	-nan	-nan	-nan	-nan
5	1	0.000000	0	-nan	-nan	1	126.948269	8	126.948269	-nan	8.000000	-nan	15.868534	-nan	-nan	-nan	-nan
5	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3	0.000000	0	-nan	-nan	1	31.850318	2	31.850318	-nan	2.000000	-nan	15.925159	-nan	-nan	-nan	-nan
6	0	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
