episodeIndex	4
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	5	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	830.287095	21	39.537481	5946.882239	1015.447910	57	17.814876	2473.233574	-0.473882	36.103634	-12.512820	48.142571
1	1	31394.520901	371	84.621350	22916.680862	33885.136222	994	34.089674	10121.762733	25.229873	42.949475	19.397734	48.781615
2	0	211.884830	19	11.151833	1205.535587	319.177763	87	3.668710	314.129291	-1.607033	8.944453	-5.079896	12.417316
2	1	1524.120908	308	4.948445	444.081246	2643.050247	1240	2.131492	139.528978	1.200147	3.062837	0.587071	3.675913
3	0	243.093536	56	4.340956	245.654061	285.002893	145	1.965537	100.960479	-0.351221	4.282296	-1.876274	5.807348
3	1	1352.831217	741	1.825683	99.876958	1959.224394	1843	1.063063	49.357404	0.608700	1.517425	0.309607	1.816518
4	0	1819.179406	717	2.537210	60.774739	22001.701095	1774	12.402312	5448.152601	7.536706	17.267917	4.333825	20.470799
4	1	44.838534	42	1.067584	31.081266	1520.111498	109	13.945977	6498.930549	-7.492640	35.384594	-21.605036	49.496990
5	0	91.362597	21	4.350600	31.516702	4342.103551	56	77.537563	19658.235842	25.517925	129.557202	-8.725034	163.800161
5	1	887.880976	163	5.447123	55.096228	67596.128075	658	102.729678	22356.364835	86.546019	118.913337	75.892804	129.566552
6	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	42.371678	7	6.053097	1.024129	4.991114	7.115079	4.292043	7.814150
7	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
7	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
8	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
8	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
9	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
9	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
