episodeIndex	666
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	2025.000000	915	2.213115	7.108799	2.036074	2.390155	1.977086	2.449143
1	1	0.000000	0	-nan	-nan	177.000000	45	3.933333	7.927273	3.090309	4.776358	2.809420	5.057246
2	0	2.000000	1	2.000000	-nan	5648.000000	1267	4.457774	16.687592	4.227262	4.688286	4.150458	4.765091
2	1	0.000000	0	-nan	-nan	484.000000	84	5.761905	9.581182	5.083554	6.440256	4.857533	6.666276
3	0	3.000000	1	3.000000	-nan	8999.000000	1343	6.700670	27.239694	6.414616	6.986724	6.319306	7.082035
3	1	0.000000	0	-nan	-nan	827.000000	101	8.188119	28.654257	7.118280	9.257958	6.761819	9.614419
4	0	4.000000	1	4.000000	-nan	12154.000000	1347	9.023014	36.031416	8.694509	9.351519	8.585055	9.460974
4	1	0.000000	0	-nan	-nan	784.000000	79	9.924051	41.378773	8.470401	11.377701	7.986057	11.862044
5	0	5.000000	1	5.000000	-nan	15714.000000	1378	11.403483	47.006291	11.032514	11.774453	10.908910	11.898056
5	1	16.000000	2	8.000000	2.000000	1238.000000	92	13.456522	50.470616	11.968840	14.944203	11.473158	15.439886
6	0	74.000000	6	12.333333	27.866667	19478.000000	1442	13.507628	52.623467	13.123928	13.891328	12.996083	14.019174
6	1	0.000000	0	-nan	-nan	1634.000000	91	17.956044	76.709158	16.111931	19.800157	15.497489	20.414599
7	0	83.000000	5	16.600000	14.800000	21704.000000	1412	15.371105	54.331354	14.977108	15.765101	14.845832	15.896378
7	1	13.000000	1	13.000000	-nan	1579.000000	91	17.351648	57.119414	15.760335	18.942962	15.230123	19.473173
8	0	52.000000	3	17.333333	25.333333	23438.000000	1376	17.033430	54.846882	16.632424	17.434437	16.498812	17.568048
8	1	0.000000	0	-nan	-nan	1714.000000	99	17.313131	40.911152	16.021948	18.604314	15.591737	19.034525
9	0	23.000000	1	23.000000	-nan	19523.000000	1075	18.160930	54.583947	17.708332	18.613528	17.557530	18.764330
