episodeIndex	31
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	32	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	4.000000	2	2.000000	2.000000	135.000000	51	2.647059	7.952941	1.841671	3.452447	1.563457	3.730660
1	1	0.000000	0	-nan	-nan	7.000000	3	2.333333	1.333333	0.973658	3.693009	0.503972	4.162695
2	0	6.000000	2	3.000000	2.000000	242.000000	60	4.033333	8.202260	3.279253	4.787414	3.018764	5.047903
2	1	0.000000	0	-nan	-nan	50.000000	9	5.555556	14.777778	2.942132	8.168979	2.039352	9.071760
3	0	5.000000	1	5.000000	-nan	300.000000	54	5.555556	8.666667	4.738492	6.372619	4.456246	6.654865
3	1	0.000000	0	-nan	-nan	10.000000	2	5.000000	8.000000	0.920974	9.079026	-0.488084	10.488084
4	0	14.000000	2	7.000000	2.000000	408.000000	51	8.000000	18.720000	6.764353	9.235647	6.337512	9.662488
4	1	0.000000	0	-nan	-nan	10.000000	2	5.000000	2.000000	2.960487	7.039513	2.255958	7.744042
5	0	16.000000	2	8.000000	2.000000	632.000000	60	10.533333	18.354802	9.405290	11.661376	9.015619	12.051047
5	1	0.000000	0	-nan	-nan	59.000000	7	8.428571	15.619048	5.382047	11.475096	4.329656	12.527487
6	0	24.000000	2	12.000000	8.000000	976.000000	80	12.200000	22.035443	11.129609	13.270391	10.759854	13.640146
6	1	18.000000	1	18.000000	-nan	94.000000	6	15.666667	15.066667	12.434755	18.898578	11.318324	20.015009
7	0	75.000000	5	15.000000	10.000000	1119.000000	79	14.164557	24.677702	13.024661	15.304453	12.630895	15.698219
7	1	0.000000	0	-nan	-nan	37.000000	3	12.333333	9.333333	8.735971	15.930696	7.493298	17.173368
8	0	94.000000	5	18.800000	23.200000	1178.000000	74	15.918919	21.746760	14.813294	17.024544	14.431367	17.406471
8	1	0.000000	0	-nan	-nan	48.000000	3	16.000000	16.000000	11.289946	20.710054	9.662906	22.337094
9	0	69.000000	3	23.000000	4.000000	1024.000000	58	17.655172	20.264973	16.449622	18.860723	16.033176	19.277168
