episodeIndex	50
epsilon	0.125000
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	51	0.125000	52	0.002451	0.000306	1.019608	0.019608	0.002404	-0.002334	0.007523	-0.003836	0.009321
1	0	816.764411	289	2.826174	3.624527	49	34610.213317	12770	706.330884	5955.085135	260.612245	194.367347	2.710275	2.585495	2.838950	2.544655	2.882827
1	1	31.619168	11	2.874470	5.397294	49	1191.534369	433	24.317028	95.822566	8.836735	7.347789	2.751811	2.236566	3.366626	2.082570	3.599331
1	2	8.016539	4	2.004135	0.000026	49	1216.305526	421	24.822562	108.747045	8.591837	7.288265	2.889087	2.330159	3.558914	2.163533	3.813265
1	3	18.873992	9	2.097110	0.020036	49	1103.488164	420	22.520167	96.321009	8.571429	7.583333	2.627353	2.104284	3.256775	1.948724	3.496521
2	0	295.732844	66	4.480801	6.827559	49	16961.132380	3561	346.145559	2573.296750	72.673469	63.099490	4.763025	4.423646	5.124405	4.314847	5.250386
2	1	13453.569794	3119	4.313424	7.578687	50	655086.849471	152927	13101.736989	3633096.992707	3058.540000	195075.396327	4.283657	3.944659	4.651672	3.837440	4.781546
2	2	295.752938	76	3.891486	4.146102	49	13698.304618	3510	279.557237	1241.049698	71.632653	73.487245	3.902651	3.636394	4.187864	3.551361	4.287706
2	3	273.389535	64	4.271711	6.204157	49	17549.831711	3555	358.159831	3074.779135	72.551020	91.335884	4.936662	4.545156	5.358959	4.420673	5.507508
2	4	289.049395	64	4.516397	9.073696	49	15616.732584	3523	318.708828	1988.888913	71.897959	55.135204	4.432794	4.132054	4.751922	4.035428	4.862905
2	5	222.929025	62	3.595629	6.391974	49	13487.218687	3518	275.249361	1294.069043	71.795918	74.665816	3.833774	3.566562	4.120124	3.481245	4.220391
3	0	565.025925	52	10.865883	20.943490	49	23367.408986	2217	476.885898	7424.049251	45.244898	41.063776	10.540103	9.602464	11.557266	9.305406	11.916503
3	1	14599.695425	1364	10.703589	19.774275	50	659387.122049	63469	13187.742441	4086720.269278	1269.380000	35433.873061	10.389121	9.534690	11.318740	9.264826	11.647320
3	2	439.068767	44	9.978836	20.957747	50	22544.659320	2169	450.893186	10244.914720	43.380000	84.893469	10.394034	9.176981	11.767453	8.801231	12.265725
3	3	430.198237	46	9.352136	20.165644	50	22522.066703	2200	450.441334	9005.302633	44.000000	74.489796	10.237303	9.116175	11.490808	8.768056	11.942551
4	0	93.570540	6	15.595090	0.109462	49	6285.620778	414	128.277975	1815.080765	8.448980	8.085884	15.182659	12.523624	18.410812	11.736935	19.648677
4	1	2349.652791	155	15.159050	0.798256	49	177541.806861	11681	3623.302181	423589.052438	238.387755	1746.700680	15.199196	13.723906	16.830947	13.262165	17.415215
4	2	91.186673	6	15.197779	0.493048	49	6448.119824	424	131.594282	3262.824353	8.653061	14.022959	15.207830	11.839969	19.531818	10.875077	21.263163
4	3	103.084713	7	14.726388	1.224761	49	6102.360577	403	124.537971	1753.424950	8.224490	7.552721	15.142334	12.481915	18.367663	11.694173	19.603137
5	0	0.000000	0	-nan	-nan	1	15.509808	1	15.509808	-nan	1.000000	-nan	15.509808	-nan	-nan	-nan	-nan
5	1	0.000000	0	-nan	-nan	2	204.061359	13	102.030679	1281.949178	6.500000	4.500000	15.697028	-8.594063	-33.737517	-14.802134	-19.257814
5	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3	0.000000	0	-nan	-nan	2	47.247334	3	23.623667	133.870488	1.500000	0.500000	15.749111	-10.229182	-26.287965	-14.917542	-17.951004
6	0	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	1	15.365428	1	15.365428	-nan	1.000000	-nan	15.365428	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
