episodeIndex	19
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	20	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	0.353807	373	0.000949	0.000083	7.570123	7272	0.001041	0.000105	0.000789	0.001293	0.000696	0.001386
1	1	0.000000	16	0.000000	0.000000	0.606458	322	0.001883	0.000191	0.000272	0.003494	-0.000319	0.004085
1	2	0.000000	12	0.000000	0.000000	0.205458	345	0.000596	0.000062	-0.000290	0.001481	-0.000615	0.001806
2	0	86.305450	107	0.806593	36.457312	3101.325939	2535	1.223403	42.924089	0.951047	1.495758	0.851123	1.595683
2	1	3793.566051	2763	1.372988	45.391886	73862.369996	54849	1.346649	46.244345	1.285875	1.407424	1.263578	1.429721
2	2	269.963592	123	2.194826	92.429395	3563.233555	2500	1.425293	47.727842	1.136099	1.714488	1.029996	1.820591
3	0	1.767710	34	0.051991	0.028316	350.276504	728	0.481149	12.235311	0.209808	0.752490	0.110255	0.852043
3	1	17.914573	33	0.542866	5.909324	238.556700	699	0.341283	5.636798	0.153329	0.529237	0.084370	0.598196
3	2	194.984029	673	0.289724	5.383506	6067.375862	14697	0.412831	7.582893	0.365289	0.460373	0.347846	0.477816
4	0	0.002090	22	0.000095	0.000000	2.110016	476	0.004433	0.000859	0.001622	0.007244	0.000590	0.008275
4	1	0.000000	17	0.000000	0.000000	1.293909	450	0.002875	0.000439	0.000808	0.004942	0.000050	0.005701
4	2	0.402530	554	0.000727	0.000037	39.161748	9813	0.003991	0.000828	0.003383	0.004599	0.003160	0.004822
5	0	0.111418	45	0.002476	0.000056	2.017954	673	0.002998	0.000065	0.002348	0.003649	0.002109	0.003888
5	1	0.115101	32	0.003597	0.000058	2.597508	684	0.003798	0.000084	0.003066	0.004529	0.002798	0.004797
5	2	2.897650	753	0.003848	0.000090	50.982939	14919	0.003417	0.000076	0.003268	0.003567	0.003213	0.003621
6	0	0.000000	0	-nan	-nan	0.000000	6	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000
6	1	0.000000	0	-nan	-nan	0.038576	9	0.004286	0.000165	-0.004685	0.013257	-0.007976	0.016549
6	2	0.000000	5	0.000000	0.000000	0.260755	157	0.001661	0.000053	0.000442	0.002879	-0.000005	0.003326
