episodeIndex	610
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	611	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	1790.000000	830	2.156627	6.950107	1.972828	2.340425	1.911588	2.401665
1	1	0.000000	0	-nan	-nan	163.000000	41	3.975610	7.624390	3.109456	4.841764	2.820861	5.130359
2	0	2.000000	1	2.000000	-nan	5192.000000	1158	4.483592	17.480716	4.236812	4.730372	4.154588	4.812597
2	1	0.000000	0	-nan	-nan	416.000000	74	5.621622	9.498704	4.902005	6.341238	4.662236	6.581008
3	0	3.000000	1	3.000000	-nan	8307.000000	1229	6.759154	28.632500	6.452578	7.065730	6.350429	7.167878
3	1	0.000000	0	-nan	-nan	778.000000	94	8.276596	29.492565	7.151533	9.401659	6.776671	9.776520
4	0	4.000000	1	4.000000	-nan	11284.000000	1238	9.114701	37.592330	8.764696	9.464706	8.648078	9.581324
4	1	0.000000	0	-nan	-nan	722.000000	73	9.890411	43.432268	8.341133	11.439689	7.824927	11.955895
5	0	5.000000	1	5.000000	-nan	14643.000000	1271	11.520850	49.092281	11.126103	11.915596	10.994577	12.047122
5	1	0.000000	0	-nan	-nan	1117.000000	83	13.457831	53.397590	11.846791	15.068872	11.310007	15.605656
6	0	6.000000	1	6.000000	-nan	17928.000000	1322	13.561271	54.493215	13.153478	13.969064	13.017604	14.104937
6	1	0.000000	0	-nan	-nan	1556.000000	86	18.093023	80.179480	16.153625	20.032421	15.507435	20.678612
7	0	7.000000	1	7.000000	-nan	20016.000000	1300	15.396923	56.550568	14.978003	15.815843	14.838422	15.955424
7	1	0.000000	0	-nan	-nan	1362.000000	80	17.025000	59.796835	15.288484	18.761516	14.709893	19.340107
8	0	30.000000	3	10.000000	4.000000	21500.000000	1262	17.036450	56.485585	16.611514	17.461386	16.469929	17.602971
8	1	14.000000	1	14.000000	-nan	1594.000000	92	17.326087	41.694697	15.973918	18.678256	15.523387	19.128787
9	0	48.000000	4	12.000000	6.666667	17932.000000	988	18.149798	55.641165	17.673142	18.626453	17.514325	18.785270
