episodeIndex	335
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	336	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	953.000000	451	2.113082	6.233851	1.876939	2.349225	1.798259	2.427905
1	1	0.000000	0	-nan	-nan	114.000000	24	4.750000	22.369565	2.810866	6.689134	2.164764	7.335236
2	0	2.000000	1	2.000000	-nan	2892.000000	637	4.540031	19.431178	4.189227	4.890835	4.072343	5.007720
2	1	0.000000	0	-nan	-nan	248.000000	37	6.702703	33.381381	4.794889	8.610516	4.159223	9.246182
3	0	3.000000	1	3.000000	-nan	4985.000000	707	7.050919	33.209868	6.615600	7.486239	6.470555	7.631284
3	1	0.000000	0	-nan	-nan	508.000000	52	9.769231	30.141780	8.240020	11.298442	7.730500	11.807961
4	0	4.000000	1	4.000000	-nan	7302.000000	758	9.633245	44.562803	9.146237	10.120254	8.983970	10.282520
4	1	0.000000	0	-nan	-nan	602.000000	52	11.576923	41.935143	9.773191	13.380655	9.172204	13.981642
5	0	5.000000	1	5.000000	-nan	8678.000000	742	11.695418	51.531936	11.166095	12.224741	10.989729	12.401107
5	1	0.000000	0	-nan	-nan	722.000000	52	13.884615	46.339367	11.988530	15.780701	11.356771	16.412460
6	0	14.000000	2	7.000000	2.000000	9880.000000	710	13.915493	57.617672	13.343312	14.487674	13.152667	14.678319
6	1	0.000000	0	-nan	-nan	906.000000	58	15.620690	51.292196	13.731845	17.509534	13.102499	18.138881
7	0	16.000000	2	8.000000	2.000000	11952.000000	736	16.239130	61.439337	15.658809	16.819452	15.465450	17.012810
7	1	0.000000	0	-nan	-nan	954.000000	46	20.739130	101.085990	17.761635	23.716626	16.769559	24.708701
8	0	10.000000	1	10.000000	-nan	13390.000000	731	18.317373	66.671739	17.710781	18.923966	17.508670	19.126077
8	1	0.000000	0	-nan	-nan	964.000000	42	22.952381	75.558653	20.258353	25.646409	19.360727	26.544035
9	0	11.000000	1	11.000000	-nan	10679.000000	551	19.381125	69.549025	18.667526	20.094724	18.429761	20.332489
