episodeIndex	738
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	739	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	2217.000000	1011	2.192878	6.753850	2.028712	2.357045	1.974013	2.411744
1	1	0.000000	0	-nan	-nan	187.000000	51	3.666667	7.626667	2.889942	4.443391	2.631145	4.702189
2	0	2.000000	1	2.000000	-nan	6088.000000	1389	4.383009	15.737924	4.169210	4.596809	4.097973	4.668045
2	1	0.000000	0	-nan	-nan	626.000000	101	6.198020	24.120396	5.216461	7.179578	4.889415	7.506625
3	0	3.000000	1	3.000000	-nan	9833.000000	1475	6.666441	27.356777	6.392901	6.939981	6.301759	7.031122
3	1	0.000000	0	-nan	-nan	885.000000	109	8.119266	26.920829	7.121071	9.117461	6.788481	9.450051
4	0	4.000000	1	4.000000	-nan	13364.000000	1476	9.054201	36.284518	8.739279	9.369122	8.634350	9.474051
4	1	0.000000	0	-nan	-nan	864.000000	91	9.494505	37.830525	8.199460	10.789551	7.767962	11.221049
5	0	5.000000	1	5.000000	-nan	17287.000000	1515	11.410561	47.062504	11.056551	11.764571	10.938598	11.882524
5	1	0.000000	0	-nan	-nan	1375.000000	105	13.095238	46.490842	11.758724	14.431753	11.313409	14.877067
6	0	6.000000	1	6.000000	-nan	21348.000000	1591	13.417976	51.849714	13.055380	13.780572	12.934567	13.901386
6	1	0.000000	0	-nan	-nan	1852.000000	102	18.156863	79.341487	16.385389	19.928336	15.795150	20.518576
7	0	7.000000	1	7.000000	-nan	24104.000000	1572	15.333333	54.595374	14.959019	15.707647	14.834301	15.832366
7	1	0.000000	0	-nan	-nan	1926.000000	108	17.833333	57.504673	16.367704	19.298963	15.879369	19.787298
8	0	30.000000	3	10.000000	4.000000	26452.000000	1549	17.076824	55.475360	16.696714	17.456933	16.570065	17.583583
8	1	0.000000	0	-nan	-nan	1804.000000	105	17.180952	39.668864	15.946385	18.415520	15.535038	18.826867
9	0	33.000000	3	11.000000	4.000000	21727.000000	1197	18.151211	55.038153	17.720517	18.581906	17.577013	18.725410
