episodeIndex	343
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	344	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	964.000000	460	2.095652	6.134622	1.863699	2.327605	1.786415	2.404890
1	1	0.000000	0	-nan	-nan	114.000000	24	4.750000	22.369565	2.810866	6.689134	2.164764	7.335236
2	0	2.000000	1	2.000000	-nan	2924.000000	648	4.512346	19.174500	4.166837	4.857854	4.051716	4.972975
2	1	0.000000	0	-nan	-nan	256.000000	39	6.564103	32.199730	4.739037	8.389168	4.130942	8.997263
3	0	8.000000	2	4.000000	2.000000	5066.000000	724	6.997238	32.625165	6.570863	7.423613	6.428798	7.565677
3	1	0.000000	0	-nan	-nan	517.000000	53	9.754717	29.573295	8.254353	11.255081	7.754446	11.754988
4	0	10.000000	2	5.000000	2.000000	7404.000000	773	9.578266	44.003258	9.099044	10.057489	8.939371	10.217162
4	1	0.000000	0	-nan	-nan	602.000000	52	11.576923	41.935143	9.773191	13.380655	9.172204	13.981642
5	0	7.000000	1	7.000000	-nan	8829.000000	755	11.694040	51.284248	11.170556	12.217523	10.996136	12.391943
5	1	0.000000	0	-nan	-nan	722.000000	52	13.884615	46.339367	11.988530	15.780701	11.356771	16.412460
6	0	8.000000	1	8.000000	-nan	10088.000000	725	13.914483	57.534113	13.348663	14.480303	13.160137	14.668829
6	1	0.000000	0	-nan	-nan	906.000000	58	15.620690	51.292196	13.731845	17.509534	13.102499	18.138881
7	0	33.000000	3	11.000000	4.000000	12192.000000	752	16.212766	61.206335	15.639741	16.785791	15.448814	16.976718
7	1	0.000000	0	-nan	-nan	963.000000	47	20.489362	101.820537	17.533029	23.445695	16.548005	24.430719
8	0	36.000000	3	12.000000	4.000000	13712.000000	751	18.258322	65.954514	17.663089	18.853555	17.464763	19.051881
8	1	0.000000	0	-nan	-nan	964.000000	42	22.952381	75.558653	20.258353	25.646409	19.360727	26.544035
9	0	15.000000	1	15.000000	-nan	10921.000000	565	19.329204	68.863064	18.627985	20.030422	18.394345	20.264062
