episodeIndex	621
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	622	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	1777.000000	825	2.153939	7.530886	1.962037	2.345842	1.898097	2.409782
1	1	0.000000	0	-nan	-nan	176.000000	40	4.400000	15.630769	3.144419	5.655581	2.726070	6.073930
2	0	2.000000	1	2.000000	-nan	5168.000000	1148	4.501742	17.965995	4.250473	4.753011	4.166752	4.836732
2	1	0.000000	0	-nan	-nan	534.000000	80	6.675000	29.260127	5.460276	7.889724	5.055540	8.294460
3	0	3.000000	1	3.000000	-nan	9031.000000	1303	6.930929	29.245610	6.630014	7.231843	6.529752	7.332105
3	1	0.000000	0	-nan	-nan	816.000000	90	9.066667	32.220225	7.864879	10.268454	7.464454	10.668879
4	0	4.000000	1	4.000000	-nan	12814.000000	1363	9.401321	40.645725	9.054469	9.748173	8.938901	9.863741
4	1	0.000000	0	-nan	-nan	1004.000000	91	11.032967	39.587790	9.708185	12.357749	9.266779	12.799155
5	0	21.000000	3	7.000000	4.000000	15487.000000	1333	11.618155	50.422403	11.227510	12.008799	11.097351	12.138958
5	1	0.000000	0	-nan	-nan	1339.000000	99	13.525253	50.170274	12.095403	14.955102	11.618990	15.431515
6	0	24.000000	3	8.000000	4.000000	18278.000000	1322	13.826021	57.280836	13.407928	14.244115	13.268622	14.383420
6	1	0.000000	0	-nan	-nan	1450.000000	95	15.263158	56.430011	13.715133	16.811182	13.199345	17.326971
7	0	11.000000	1	11.000000	-nan	21211.000000	1337	15.864622	61.281809	15.434606	16.294638	15.291329	16.437916
7	1	0.000000	0	-nan	-nan	1521.000000	79	19.253165	84.755599	17.172724	21.333605	16.479540	22.026789
8	0	12.000000	1	12.000000	-nan	23738.000000	1324	17.929003	68.007049	17.473787	18.384219	17.322113	18.535893
8	1	0.000000	0	-nan	-nan	1878.000000	90	20.866667	74.880899	19.034568	22.698765	18.424129	23.309204
9	0	13.000000	1	13.000000	-nan	19641.000000	1029	19.087464	69.723860	18.564625	19.610302	18.390420	19.784507
