episodeIndex	39
epsilon	0.125000
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	40	0.125000	41	0.003125	0.000391	1.025000	0.025000	0.003049	-0.002971	0.009694	-0.004884	0.012104
1	0	731.617947	257	2.846762	3.971565	38	26532.519413	9812	698.224195	6004.569125	258.210526	158.170697	2.704089	2.564394	2.848330	2.517874	2.898470
1	1	35.222395	15	2.348160	0.730914	38	918.673030	336	24.175606	85.125765	8.842105	6.947368	2.734146	2.177788	3.411373	2.010506	3.676555
1	2	20.891918	7	2.984560	3.744712	38	939.607872	328	24.726523	117.818471	8.631579	8.347084	2.864658	2.208360	3.683218	2.013803	4.009808
1	3	12.287880	6	2.047980	0.004667	38	818.987924	318	21.552314	91.924347	8.368421	7.968706	2.575434	1.979384	3.320142	1.802865	3.617667
2	0	308.484073	68	4.536530	5.756693	38	12985.511860	2759	341.723996	2214.333817	72.605263	62.515647	4.706601	4.338284	5.102264	4.218734	5.243632
2	1	13207.887576	3168	4.169156	7.449528	39	508926.582011	118624	13049.399539	4666325.638210	3041.641026	249770.551957	4.290250	3.854716	4.774789	3.716723	4.951897
2	2	287.692284	80	3.596154	4.311944	38	10574.683526	2729	278.281145	1221.323914	71.815789	71.613798	3.874930	3.576457	4.197455	3.479941	4.313169
2	3	342.373168	69	4.961930	9.891327	38	13680.991629	2765	360.026095	2504.535256	72.763158	83.591038	4.947917	4.534568	5.396881	4.401339	5.558546
2	4	263.524444	64	4.117569	6.076304	38	12152.649945	2744	319.806577	2207.165666	72.210526	54.711238	4.428808	4.077670	4.804415	3.963386	4.938216
2	5	310.774655	75	4.143662	8.300971	38	10504.671471	2727	276.438723	1306.096789	71.763158	73.591038	3.852098	3.547194	4.181943	3.448668	4.300377
3	0	467.499712	44	10.624993	21.786561	38	17955.197032	1703	472.505185	8050.043079	44.815789	46.316501	10.543275	9.415271	11.789802	9.055633	12.244210
3	1	13686.887029	1292	10.593566	19.969821	39	506104.386143	48916	12977.035542	4911309.523884	1254.256410	43825.300945	10.346398	9.271973	11.543737	8.931912	11.981919
3	2	373.446824	37	10.093157	21.432963	39	17362.526019	1689	445.192975	10881.039573	43.307692	95.481781	10.279767	8.851571	11.933367	8.410037	12.555629
3	3	482.424433	47	10.264350	18.878832	39	17340.662814	1701	444.632380	10605.754412	43.615385	87.927126	10.194393	8.814670	11.780836	8.386320	12.374785
4	0	92.279208	6	15.379868	0.347333	38	5018.433138	331	132.064030	2017.086159	8.710526	8.967994	15.161429	12.099400	19.003665	11.194830	20.543867
4	1	3339.580816	222	15.043157	1.106590	38	141717.556953	9317	3729.409393	412654.833302	245.184211	1693.830014	15.210643	13.599157	17.010336	13.088744	17.671387
4	2	135.231308	9	15.025701	0.663805	38	5081.759994	334	133.730526	3021.349411	8.789474	13.143670	15.214850	11.588219	19.979086	10.544282	21.959484
4	3	46.946328	3	15.648776	0.060396	38	4804.329902	317	126.429734	2103.702169	8.342105	9.041963	15.155615	11.934429	19.242681	10.988868	20.895320
5	0	0.000000	0	-nan	-nan	1	15.509808	1	15.509808	-nan	1.000000	-nan	15.509808	-nan	-nan	-nan	-nan
5	1	0.000000	0	-nan	-nan	2	204.061359	13	102.030679	1281.949178	6.500000	4.500000	15.697028	-8.594063	-33.737517	-14.802134	-19.257814
5	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3	0.000000	0	-nan	-nan	2	47.247334	3	23.623667	133.870488	1.500000	0.500000	15.749111	-10.229182	-26.287965	-14.917542	-17.951004
6	0	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	1	15.365428	1	15.365428	-nan	1.000000	-nan	15.365428	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
