episodeIndex	81
epsilon	0.125000
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	82	0.125000	83	0.001524	0.000191	1.012195	0.012195	0.001506	-0.001483	0.004643	-0.002448	0.005723
1	0	588.155678	235	2.502790	1.310419	78	55099.778700	20240	706.407419	5727.792834	259.487179	192.980353	2.722321	2.624042	2.823023	2.591819	2.857129
1	1	32.366097	9	3.596233	7.159973	78	1881.872640	691	24.126572	87.468862	8.858974	8.174659	2.723405	2.313503	3.198246	2.189101	3.373619
1	2	22.279145	7	3.182735	3.557586	78	1939.791696	679	24.869124	107.684360	8.705128	8.808025	2.856836	2.399671	3.390854	2.261618	3.589297
1	3	42.642007	14	3.045858	5.378509	78	1805.348443	680	23.145493	94.226366	8.717949	7.036297	2.654924	2.246260	3.124350	2.121598	3.296655
2	0	325.337105	65	5.005186	12.731058	79	26641.288409	5651	337.231499	3788.715029	71.531646	121.277832	4.714438	4.368017	5.085833	4.257708	5.215597
2	1	13318.804617	3226	4.128582	7.071052	80	1044712.522218	243604	13058.906528	4477956.101014	3045.050000	240241.769620	4.288569	3.988345	4.611310	3.892913	4.724290
2	2	250.554913	67	3.739626	7.777963	78	21626.147977	5523	277.258307	1370.693088	70.807692	68.235265	3.915652	3.698610	4.144525	3.628765	4.223580
2	3	259.494931	60	4.324916	9.144556	78	28084.779470	5721	360.061275	2654.684454	73.346154	80.385115	4.909068	4.620848	5.213771	4.528248	5.319204
2	4	336.457017	71	4.738831	8.766222	78	24709.265820	5609	316.785459	1732.776881	71.910256	53.381452	4.405289	4.177120	4.644252	4.103368	4.726403
2	5	298.747159	80	3.734339	4.005423	79	21613.616526	5636	273.590083	2231.184340	71.341772	136.663746	3.834921	3.553706	4.137765	3.464415	4.243909
3	0	383.147326	42	9.122555	21.346764	79	37504.719673	3557	474.743287	10043.731222	45.025316	72.845505	10.543919	9.628474	11.541303	9.339935	11.893750
3	1	12577.285786	1210	10.394451	20.293802	80	1065151.468626	102071	13314.393358	4939825.993316	1275.887500	43383.417563	10.435398	9.689015	11.238587	9.451915	11.519954
3	2	570.765888	52	10.976267	16.553853	81	35838.633596	3463	442.452267	12811.865073	42.753086	108.238272	10.349013	9.255509	11.568111	8.915762	12.006009
3	3	486.338534	50	9.726771	17.841806	80	37029.020260	3594	462.862753	11586.547130	44.925000	95.462658	10.303011	9.310249	11.397723	8.999690	11.787875
4	0	73.086154	5	14.617231	0.981843	78	9240.007471	609	118.461634	1625.972386	7.807692	7.118382	15.172426	12.988477	17.724431	12.329119	18.673018
4	1	3993.768743	261	15.301796	0.580927	79	272500.755097	17948	3449.376647	507768.809818	227.189873	2118.335281	15.182792	13.840388	16.654005	13.418840	17.176063
4	2	139.091676	9	15.454631	0.710013	79	9647.875693	634	122.125009	3050.947616	8.025316	13.076274	15.217470	12.399552	18.674309	11.572870	20.007013
4	3	92.284917	6	15.380819	0.380639	78	8917.258770	589	114.323830	2028.902673	7.551282	8.692141	15.139658	12.659036	18.103733	11.920000	19.223946
5	0	0.000000	0	-nan	-nan	1	15.509808	1	15.509808	-nan	1.000000	-nan	15.509808	-nan	-nan	-nan	-nan
5	1	0.000000	0	-nan	-nan	2	204.061359	13	102.030679	1281.949178	6.500000	4.500000	15.697028	-8.594063	-33.737517	-14.802134	-19.257814
5	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3	0.000000	0	-nan	-nan	2	47.247334	3	23.623667	133.870488	1.500000	0.500000	15.749111	-10.229182	-26.287965	-14.917542	-17.951004
6	0	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	1	15.365428	1	15.365428	-nan	1.000000	-nan	15.365428	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
