episodeIndex	898
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	899	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	2657.000000	1227	2.165444	6.402459	2.020355	2.310534	1.972012	2.358876
1	1	0.000000	0	-nan	-nan	228.000000	64	3.562500	6.789683	2.908287	4.216713	2.690309	4.434691
2	0	2.000000	1	2.000000	-nan	7166.000000	1673	4.283323	14.410110	4.096913	4.469734	4.034803	4.531844
2	1	0.000000	0	-nan	-nan	726.000000	119	6.100840	21.481270	5.247463	6.954218	4.963125	7.238555
3	0	3.000000	1	3.000000	-nan	11866.000000	1794	6.614270	25.738469	6.373687	6.854853	6.293527	6.935013
3	1	0.000000	0	-nan	-nan	1079.000000	129	8.364341	28.311531	7.423381	9.305302	7.109861	9.618821
4	0	4.000000	1	4.000000	-nan	16208.000000	1803	8.989462	34.563152	8.711367	9.267557	8.618708	9.360216
4	1	0.000000	0	-nan	-nan	1154.000000	119	9.697479	35.365333	8.602515	10.792443	8.237682	11.157276
5	0	12.000000	2	6.000000	2.000000	20778.000000	1840	11.292391	44.414733	10.980331	11.604452	10.876355	11.708428
5	1	9.000000	1	9.000000	-nan	1669.000000	129	12.937984	41.746124	11.795375	14.080594	11.414668	14.461301
6	0	24.000000	3	8.000000	4.000000	25776.000000	1936	13.314050	48.748867	12.995326	13.632773	12.889130	13.738969
6	1	0.000000	0	-nan	-nan	2104.000000	121	17.388430	75.856198	15.798099	18.978760	15.268215	19.508645
7	0	11.000000	1	11.000000	-nan	29193.000000	1911	15.276295	51.663935	14.946041	15.606549	14.836004	15.716587
7	1	0.000000	0	-nan	-nan	2313.000000	133	17.390977	56.997494	16.076096	18.705859	15.637989	19.143966
8	0	26.000000	2	13.000000	2.000000	32240.000000	1892	17.040169	52.696429	16.704961	17.375377	16.593273	17.487066
8	1	0.000000	0	-nan	-nan	2118.000000	121	17.504132	38.752066	16.367449	18.640815	15.988717	19.019548
9	0	28.000000	2	14.000000	2.000000	26392.000000	1456	18.126374	52.619070	17.744539	18.508208	17.617315	18.635432
