episodeIndex	76
epsilon	0.125000
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	77	0.125000	78	0.001623	0.000203	1.012987	0.012987	0.001603	-0.001576	0.004949	-0.002600	0.006103
1	0	123.934542	41	3.022794	2.234641	73	9502.926907	2930	130.177081	919.400386	40.136986	68.092085	3.243320	2.924386	3.594648	2.824553	3.719770
1	1	124.114042	40	3.102851	4.816332	73	9493.629272	2869	130.049716	582.215307	39.301370	37.907915	3.309038	3.052297	3.585412	2.970757	3.682253
1	2	168.314156	49	3.434983	5.772222	73	10343.003319	2980	141.684977	749.091839	40.821918	48.342846	3.470806	3.185638	3.779764	3.095438	3.888511
1	3	3967.925999	1172	3.385602	4.535332	74	286002.556441	85054	3864.899411	275706.487242	1149.378378	23326.841170	3.362600	3.157953	3.580353	3.092474	3.656036
2	0	83.635811	21	3.982658	12.118342	73	5701.552091	1559	78.103453	426.479637	21.356164	24.093607	3.657185	3.254037	4.106388	3.128738	4.267676
2	1	78.509276	25	3.140371	2.459820	73	5486.036709	1540	75.151188	501.791738	21.095890	29.171233	3.562361	3.124672	4.056111	2.989671	4.234976
2	2	83.775294	24	3.490637	3.164178	74	5847.319760	1613	79.017835	483.002121	21.797297	29.478897	3.625121	3.203394	4.098932	3.072990	4.270071
2	3	78.304230	18	4.350235	10.836169	73	6032.750440	1559	82.640417	656.829808	21.356164	25.621385	3.869628	3.398171	4.396723	3.251948	4.586439
2	4	69.035136	19	3.633428	2.852263	73	5892.921956	1600	80.724958	486.287898	21.917808	25.048706	3.683076	3.270966	4.141941	3.142825	4.306617
2	5	3492.560600	930	3.755442	7.188842	74	240544.004166	66989	3250.594651	227770.801868	905.256757	18915.809885	3.590799	3.348903	3.850487	3.271945	3.941308
3	0	104.303454	11	9.482132	23.228015	73	11249.029030	1162	154.096288	2514.401485	15.917808	18.270928	9.680748	8.409331	11.123504	8.018591	11.648393
3	1	110.041537	10	11.004154	24.729344	73	10894.681462	1108	149.242212	2448.342500	15.178082	19.953957	9.832745	8.479689	11.386944	8.066935	11.957408
3	2	133.248705	16	8.328044	17.439315	74	10992.259959	1131	148.544053	2890.341512	15.283784	22.945761	9.719063	8.291011	11.372625	7.857492	11.983141
3	3	3769.786730	424	8.891006	19.795322	76	318132.500070	32929	4185.953948	1106108.293598	433.276316	9919.295965	9.661165	8.644110	10.791972	8.327585	11.197371
4	0	24.930345	2	12.465173	0.550565	69	3299.359420	244	47.816803	1186.902417	3.536232	5.252344	13.521965	9.653440	18.828276	8.587237	21.063226
4	1	26.195912	2	13.097956	12.036644	71	3494.886962	257	49.223760	846.687937	3.619718	4.181891	13.598782	10.296022	17.929538	9.363073	19.688269
4	2	85.541732	6	14.256955	0.805799	70	3660.711718	266	52.295882	1218.421046	3.800000	4.742029	13.762074	10.159223	18.514370	9.144835	20.453441
4	3	1867.836417	138	13.535047	3.667867	73	103256.037572	7661	1414.466268	325914.158387	104.945205	1338.830289	13.478141	11.275156	16.074500	10.613448	17.045712
5	0	0.000000	0	-nan	-nan	2	179.211163	10	89.605581	8976.719420	5.000000	18.000000	17.921116	-17.664050	-28.408818	-21.304726	-23.413980
5	1	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	0	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
