episodeIndex	3
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	4	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1971.839735	1118	1.763721	60.017785	8033.883459	4587	1.751446	58.300165	1.392663	2.110229	1.092953	2.409939
1	1	135.317539	82	1.650214	66.274332	443.026128	275	1.611004	69.101110	0.015723	3.206285	-1.316898	4.538907
2	0	144.433804	35	4.126680	127.858458	508.579862	172	2.956860	123.226612	0.263161	5.650559	-1.987027	7.900746
2	1	73.179307	49	1.493455	22.457904	249.353040	187	1.333439	42.185463	-0.178108	2.844986	-1.440782	4.107660
2	2	1913.294003	904	2.116476	79.963757	7377.509429	4045	1.823859	70.396719	1.404025	2.243693	1.053315	2.594403
3	0	3.752432	28	0.134015	0.502860	23.159868	95	0.243788	1.163830	-0.108456	0.596032	-0.402704	0.890281
3	1	19.350175	563	0.034370	0.131585	145.799138	2243	0.065002	0.333508	0.026196	0.103808	-0.006221	0.136225
3	2	0.002363	21	0.000113	0.000000	0.005113	83	0.000062	0.000000	-0.000038	0.000161	-0.000121	0.000244
4	0	37.035640	843	0.043933	0.145994	202.987175	3092	0.065649	0.285828	0.035051	0.096247	0.009491	0.121807
4	1	0.004778	67	0.000071	0.000000	5.835593	202	0.028889	0.167098	-0.062643	0.120421	-0.139104	0.196882
5	0	160.681077	1697	0.094685	0.156462	824.355730	6673	0.123536	0.259384	0.103695	0.143377	0.087120	0.159952
5	1	7.770853	111	0.070008	0.103976	30.322501	447	0.067836	0.091765	0.022238	0.113433	-0.015853	0.151524
6	0	25.449499	152	0.167431	0.030238	91.766843	568	0.161561	0.031643	0.137808	0.185315	0.117966	0.205157
6	1	1.712794	14	0.122342	0.018583	5.368121	32	0.167754	0.035056	0.062421	0.273087	-0.025569	0.361077
