episodeIndex	3
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	4	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	0.476071	392	0.001214	0.000144	1.951066	1510	0.001292	0.000140	0.000322	0.002262	-0.000488	0.003072
1	1	0.121351	16	0.007584	0.000920	0.330213	68	0.004856	0.000526	-0.003998	0.013710	-0.011395	0.021107
1	2	0.000000	17	0.000000	0.000000	0.114118	78	0.001463	0.000167	-0.003192	0.006118	-0.007081	0.010007
2	0	174.637459	117	1.492628	49.929467	668.142445	489	1.366344	51.640155	0.332154	2.400535	-0.531759	3.264447
2	1	3589.399198	2690	1.334349	45.113409	14589.708988	10765	1.355291	46.094193	1.147045	1.563537	0.973086	1.737496
2	2	359.954112	149	2.415799	101.069968	940.222867	538	1.747626	59.432464	0.689879	2.805373	-0.193712	3.688964
3	0	5.799889	32	0.181247	0.854230	91.379638	136	0.671909	23.673891	-0.655872	1.999690	-1.765036	3.108855
3	1	1.136850	34	0.033437	0.021000	32.033873	145	0.220923	1.151317	-0.062656	0.504503	-0.299545	0.741391
3	2	226.444220	674	0.335971	2.563040	1109.319126	2882	0.384913	6.867731	0.229560	0.540266	0.099785	0.670041
4	0	0.062631	34	0.001842	0.000115	0.124152	96	0.001293	0.000079	-0.001602	0.004188	-0.004020	0.006607
4	1	0.002188	27	0.000081	0.000000	0.101057	92	0.001098	0.000054	-0.001329	0.003526	-0.003357	0.005554
4	2	0.492489	543	0.000907	0.000050	3.532363	1989	0.001776	0.000329	0.000482	0.003070	-0.000599	0.004151
5	0	0.085369	39	0.002189	0.000037	0.337178	135	0.002498	0.000058	0.000409	0.004587	-0.001336	0.006332
5	1	0.185378	38	0.004878	0.000114	0.402153	128	0.003142	0.000074	0.000725	0.005559	-0.001294	0.007578
5	2	2.982520	777	0.003839	0.000095	9.776486	3013	0.003245	0.000069	0.002764	0.003726	0.002362	0.004128
6	0	0.000000	0	-nan	-nan	0.000000	4	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000
6	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.076276	8	0.009535	0.000312	0.076276	20	0.003814	0.000138	-0.004540	0.012168	-0.011518	0.019146
