episodeIndex	58
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	59	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	173.000000	81	2.135802	5.593827	1.607969	2.663636	1.432100	2.839505
1	1	0.000000	0	-nan	-nan	15.000000	5	3.000000	6.000000	0.799734	5.200266	0.066625	5.933375
2	0	2.000000	1	2.000000	-nan	462.000000	103	4.485437	29.369884	3.412888	5.557986	3.055524	5.915350
2	1	0.000000	0	-nan	-nan	82.000000	14	5.857143	11.362637	4.047636	7.666649	3.444725	8.269561
3	0	3.000000	1	3.000000	-nan	728.000000	104	7.000000	50.407767	5.601648	8.398352	5.135729	8.864271
3	1	5.000000	1	5.000000	-nan	73.000000	11	6.636364	9.454545	4.774240	8.498488	4.153797	9.118931
4	0	10.000000	2	5.000000	2.000000	924.000000	106	8.716981	42.071518	7.451587	9.982375	7.029969	10.403993
4	1	0.000000	0	-nan	-nan	88.000000	8	11.000000	94.857143	4.083687	17.916313	1.779233	20.220767
5	0	0.000000	0	-nan	-nan	1340.000000	120	11.166667	51.198880	9.854696	12.478638	9.417559	12.915775
5	1	7.000000	1	7.000000	-nan	106.000000	10	10.600000	40.711111	6.547332	14.652668	5.197019	16.002981
6	0	8.000000	1	8.000000	-nan	1964.000000	146	13.452055	61.490789	12.148548	14.755561	11.714232	15.189878
6	1	0.000000	0	-nan	-nan	124.000000	8	15.500000	24.857143	11.959495	19.040505	10.779830	20.220170
7	0	9.000000	1	9.000000	-nan	1994.000000	134	14.880597	51.775109	13.632085	16.129109	13.216092	16.545102
7	1	0.000000	0	-nan	-nan	68.000000	6	11.333333	5.466667	9.416121	13.250546	8.777323	13.889344
8	0	22.000000	2	11.000000	2.000000	1914.000000	120	15.950000	36.400840	14.843759	17.056241	14.475170	17.424830
8	1	14.000000	1	14.000000	-nan	120.000000	8	15.000000	9.142857	12.852760	17.147240	12.137319	17.862681
9	0	39.000000	3	13.000000	4.000000	1753.000000	101	17.356436	38.031683	16.123908	18.588963	15.713241	18.999631
