episodeIndex	441
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	442	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	4.000000	2	2.000000	2.000000	1222.000000	584	2.092466	6.536890	1.879963	2.304968	1.809159	2.375772
1	1	0.000000	0	-nan	-nan	117.000000	25	4.680000	21.560000	2.814742	6.545258	2.193254	7.166746
2	0	30.000000	5	6.000000	10.000000	3596.000000	806	4.461538	18.281128	4.159043	4.764034	4.058254	4.864822
2	1	0.000000	0	-nan	-nan	352.000000	51	6.901961	30.290196	5.354034	8.449888	4.838278	8.965644
3	0	45.000000	5	9.000000	10.000000	6394.000000	920	6.950000	31.723286	6.577025	7.322975	6.452753	7.447247
3	1	0.000000	0	-nan	-nan	629.000000	65	9.676923	30.534615	8.300271	11.053575	7.841583	11.512263
4	0	26.000000	2	13.000000	2.000000	9340.000000	986	9.472617	43.798742	9.049289	9.895945	8.908240	10.036994
4	1	0.000000	0	-nan	-nan	750.000000	67	11.194030	43.643600	9.572939	12.815121	9.032805	13.355254
5	0	15.000000	1	15.000000	-nan	11160.000000	960	11.625000	53.381648	11.151364	12.098636	10.993552	12.256448
5	1	0.000000	0	-nan	-nan	930.000000	66	14.090909	58.237762	12.204156	15.977662	11.575507	16.606311
6	0	34.000000	2	17.000000	2.000000	12632.000000	919	13.745375	58.405684	13.239021	14.251730	13.070309	14.420442
6	1	0.000000	0	-nan	-nan	1000.000000	67	14.925373	51.191316	13.169693	16.681053	12.584716	17.266030
7	0	36.000000	2	18.000000	2.000000	14733.000000	935	15.757219	58.381037	15.255322	16.259116	15.088094	16.426344
7	1	0.000000	0	-nan	-nan	1178.000000	60	19.633333	89.287006	17.183125	22.083542	16.366737	22.899930
8	0	20.000000	1	20.000000	-nan	16736.000000	942	17.766454	62.585143	17.248735	18.284174	17.076235	18.456674
8	1	22.000000	1	22.000000	-nan	1432.000000	66	21.696970	82.122145	19.456481	23.937458	18.709970	24.683969
9	0	44.000000	2	22.000000	2.000000	13821.000000	731	18.906977	66.489965	18.301212	19.512741	18.099377	19.714577
