episodeIndex	28
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	29	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	620.953959	16	38.809622	18636.162762	26344.241123	457	57.646042	14951.285163	45.929555	69.362529	41.840724	73.451359
1	1	2319.472943	21	110.451093	30843.643959	26347.802326	420	62.732863	17318.149506	49.579332	75.886394	44.989000	80.476725
1	2	30471.577619	408	74.685239	19534.435371	609831.481944	9576	63.683321	16891.639548	60.962750	66.403892	60.013322	67.353320
2	0	72.568150	18	4.031564	167.608989	7588.064881	371	20.453005	7910.435821	10.994348	29.911663	7.693456	33.212554
2	1	120.294310	25	4.811772	137.823822	4548.718132	357	12.741507	3496.173980	6.331203	19.151812	4.094129	21.388886
2	2	3348.545589	458	7.311235	330.596652	131029.507440	8104	16.168498	5105.142855	14.542685	17.794311	13.975308	18.361688
3	0	0.041715	19	0.002196	0.000049	1899.771193	348	5.459113	1656.099629	0.990529	9.927696	-0.568921	11.487146
3	1	46.808618	26	1.800331	84.205941	2593.186974	381	6.806265	2191.308310	1.893732	11.718798	0.179351	13.433179
3	2	452.630795	581	0.779055	26.713329	67407.873775	7657	8.803431	2852.155068	7.553249	10.053614	7.116959	10.489904
4	0	531.170306	580	0.915811	8.601727	77101.413923	7238	10.652309	1964.554247	9.585126	11.719492	9.212699	12.091919
4	1	30.826153	24	1.284423	12.793743	3661.133101	319	11.476906	2797.713571	5.410625	17.543187	3.293609	19.660204
4	2	13.346318	28	0.476654	6.290640	4335.630867	322	13.464692	2661.476496	7.575583	19.353802	5.520396	21.408989
5	0	10.333617	15	0.688908	1.155284	6290.893310	506	12.432595	2767.740635	7.641843	17.223347	5.969962	18.895229
5	1	343.274932	287	1.196080	2.099073	122369.632362	11041	11.083202	2278.340199	10.152691	12.013713	9.827961	12.338443
5	2	18.154973	11	1.650452	4.371895	5528.829353	479	11.542441	2244.890197	7.107927	15.976955	5.560366	17.524516
6	0	0.000000	0	-nan	-nan	11.250634	36	0.312518	0.187935	0.164515	0.460520	0.112865	0.512170
6	1	0.000000	0	-nan	-nan	248.175908	819	0.303023	0.187449	0.272033	0.334013	0.261219	0.344827
6	2	0.000000	0	-nan	-nan	8.954806	47	0.190528	0.139597	0.078892	0.302164	0.039933	0.341123
