episodeIndex	363
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	364	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	983.000000	487	2.018480	5.116942	1.812595	2.224366	1.743996	2.292965
1	1	0.000000	0	-nan	-nan	106.000000	26	4.076923	5.513846	3.151958	5.001888	2.843768	5.310078
2	0	2.000000	1	2.000000	-nan	2760.000000	660	4.181818	15.032142	3.878692	4.484944	3.777693	4.585943
2	1	0.000000	0	-nan	-nan	226.000000	41	5.512195	8.156098	4.616348	6.408042	4.317860	6.706530
3	0	8.000000	2	4.000000	2.000000	4546.000000	698	6.512894	27.469704	6.114435	6.911353	5.981672	7.044116
3	1	0.000000	0	-nan	-nan	464.000000	60	7.733333	24.266667	6.455971	9.010695	6.030366	9.436301
4	0	10.000000	2	5.000000	2.000000	6342.000000	718	8.832869	35.896714	8.383762	9.281976	8.234124	9.431614
4	1	8.000000	1	8.000000	-nan	474.000000	48	9.875000	41.260638	8.012776	11.737224	7.392299	12.357701
5	0	16.000000	2	8.000000	2.000000	8639.000000	753	11.472776	50.520867	10.952513	11.993038	10.779166	12.166385
5	1	0.000000	0	-nan	-nan	644.000000	48	13.416667	50.205674	11.362478	15.470856	10.678040	16.155293
6	0	10.000000	1	10.000000	-nan	11096.000000	819	13.548230	55.780984	13.024043	14.072416	12.849389	14.247070
6	1	0.000000	0	-nan	-nan	798.000000	47	16.978723	67.803885	14.566248	19.391199	13.762432	20.195015
7	0	11.000000	1	11.000000	-nan	12099.000000	801	15.104869	54.188989	14.582444	15.627294	14.408377	15.801361
7	1	0.000000	0	-nan	-nan	679.000000	43	15.790698	38.883721	13.880694	17.700702	13.244297	18.337098
8	0	12.000000	1	12.000000	-nan	12916.000000	765	16.883660	56.076761	16.339852	17.427468	16.158661	17.608660
8	1	0.000000	0	-nan	-nan	880.000000	51	17.254902	28.473725	15.754106	18.755698	15.254054	19.255750
9	0	13.000000	1	13.000000	-nan	10845.000000	597	18.165829	56.464065	17.548121	18.783538	17.342306	18.989352
