episodeIndex	297
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	298	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	4.000000	2	2.000000	2.000000	818.000000	404	2.024752	4.495664	1.812872	2.236633	1.742275	2.307230
1	1	0.000000	0	-nan	-nan	90.000000	22	4.090909	6.372294	3.009920	5.171898	2.649745	5.532074
2	0	6.000000	2	3.000000	2.000000	2296.000000	545	4.212844	15.719320	3.871727	4.553961	3.758070	4.667618
2	1	0.000000	0	-nan	-nan	164.000000	32	5.125000	6.951613	4.188835	6.061165	3.876913	6.373087
3	0	5.000000	1	5.000000	-nan	3694.000000	564	6.549645	30.198241	6.084878	7.014413	5.930021	7.169269
3	1	0.000000	0	-nan	-nan	372.000000	48	7.750000	24.617021	6.311593	9.188407	5.832329	9.667671
4	0	0.000000	0	-nan	-nan	5156.000000	581	8.874355	38.710048	8.355903	9.392806	8.183159	9.565550
4	1	6.000000	1	6.000000	-nan	390.000000	39	10.000000	47.578947	7.781499	12.218501	7.042314	12.957686
5	0	7.000000	1	7.000000	-nan	7094.000000	620	11.441935	48.844765	10.878171	12.005700	10.690330	12.193541
5	1	0.000000	0	-nan	-nan	549.000000	43	12.767442	43.087486	10.756841	14.778043	10.086926	15.447958
6	0	18.000000	2	9.000000	2.000000	9230.000000	683	13.513909	53.992108	12.949181	14.078637	12.761019	14.266800
6	1	0.000000	0	-nan	-nan	618.000000	38	16.263158	54.739687	13.852454	18.673862	13.049228	19.477087
7	0	20.000000	2	10.000000	2.000000	9841.000000	655	15.024427	53.442827	14.450696	15.598159	14.259534	15.789321
7	1	0.000000	0	-nan	-nan	550.000000	36	15.277778	29.749206	13.451903	17.103653	12.843538	17.712018
8	0	12.000000	1	12.000000	-nan	10300.000000	618	16.666667	53.532145	16.075517	17.257817	15.878551	17.454783
8	1	0.000000	0	-nan	-nan	684.000000	41	16.682927	25.521951	15.098218	18.267636	14.570207	18.795647
9	0	13.000000	1	13.000000	-nan	8705.000000	483	18.022774	53.814833	17.352331	18.693218	17.128945	18.916603
