episodeIndex	4
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	5	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	0.000000	153	0.000000	0.000000	0.000000	200	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	1	0.000000	15	0.000000	0.000000	0.000000	16	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2	0	0.670765	210	0.003194	0.001035	0.670765	438	0.001531	0.000498	-0.001428	0.004491	-0.003376	0.006439
2	1	0.000705	10	0.000071	0.000000	0.000705	29	0.000024	0.000000	-0.000043	0.000092	-0.000088	0.000136
3	0	33681.422806	1040	32.385983	9422.809081	111965.846076	2461	45.496077	13648.729150	38.957558	52.034596	34.653449	56.338706
3	1	2043.001608	72	28.375022	8103.542499	7614.212285	154	49.442937	14872.725860	22.157934	76.727940	4.197040	94.688834
4	0	176.337854	74	2.382944	75.833029	607.375549	160	3.796097	358.397161	-0.359289	7.951483	-3.094654	10.686848
4	1	2380.956492	1319	1.805122	65.117890	7871.648394	2724	2.889739	267.565705	2.019575	3.759902	1.446773	4.332704
5	0	10.984331	79	0.139042	0.235966	15.831359	155	0.102138	0.158460	0.013364	0.190911	-0.045073	0.249348
5	1	100.483516	998	0.100685	0.172707	169.874818	1995	0.085150	0.127149	0.062985	0.107316	0.048394	0.121906
6	0	0.272789	7	0.038970	0.001173	0.356182	13	0.027399	0.000854	0.004893	0.049904	-0.009922	0.064719
6	1	5.869133	148	0.039656	0.001849	8.468922	297	0.028515	0.001178	0.022986	0.034043	0.019347	0.037683
7	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
7	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
8	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
8	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
9	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
9	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
