episodeIndex	5
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	6	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1825.858992	1109	1.646401	56.397887	11951.306809	6765	1.766638	59.535415	1.525489	2.007787	1.388379	2.144897
1	1	299.502243	80	3.743778	184.938665	895.767177	436	2.054512	87.108935	0.905513	3.203511	0.252225	3.856799
2	0	155.859057	36	4.329418	108.560730	670.003727	235	2.851080	107.567033	1.111929	4.590230	0.123097	5.579062
2	1	97.351457	37	2.631120	102.586447	413.426347	271	1.525558	51.138788	0.408896	2.642221	-0.226007	3.277124
2	2	1802.713722	945	1.907634	68.740962	11018.800234	5808	1.897176	72.361222	1.610250	2.184103	1.447111	2.347242
3	0	0.000000	27	0.000000	0.000000	23.160992	148	0.156493	0.757970	-0.027468	0.340455	-0.132063	0.445050
3	1	44.994475	629	0.071533	0.317696	253.725758	3588	0.070715	0.347724	0.045409	0.096021	0.031021	0.110409
3	2	0.000000	23	0.000000	0.000000	0.008082	131	0.000062	0.000000	0.000001	0.000122	-0.000033	0.000156
4	0	37.858589	591	0.064059	0.239128	288.564935	4503	0.064083	0.269156	0.044209	0.083957	0.032909	0.095256
4	1	4.056174	40	0.101404	0.411314	9.896885	297	0.033323	0.168507	-0.027907	0.094553	-0.062720	0.129366
5	0	173.398406	1862	0.093125	0.176164	1190.495175	10335	0.115191	0.234156	0.102955	0.127426	0.095998	0.134383
5	1	15.320341	125	0.122563	0.219105	55.937041	701	0.079796	0.128033	0.045056	0.114536	0.025303	0.134289
6	0	31.468935	178	0.176792	0.046244	146.843578	846	0.173574	0.036646	0.156656	0.190492	0.147036	0.200112
6	1	1.473608	9	0.163734	0.077067	9.231259	50	0.184625	0.043498	0.108806	0.260445	0.065697	0.303553
