episodeIndex	258
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	259	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	4.000000	2	2.000000	2.000000	733.000000	345	2.124638	6.615234	1.846508	2.402768	1.753837	2.495438
1	1	0.000000	0	-nan	-nan	79.000000	17	4.647059	30.617647	1.951517	7.342600	1.053387	8.240731
2	0	6.000000	2	3.000000	2.000000	2132.000000	488	4.368852	15.485845	4.011051	4.726654	3.891835	4.845870
2	1	0.000000	0	-nan	-nan	208.000000	28	7.428571	40.253968	5.020275	9.836868	4.217852	10.639291
3	0	5.000000	1	5.000000	-nan	3749.000000	545	6.878899	27.772072	6.425490	7.332308	6.274418	7.483380
3	1	0.000000	0	-nan	-nan	360.000000	40	9.000000	17.846154	7.658388	10.341612	7.211375	10.788625
4	0	6.000000	1	6.000000	-nan	5538.000000	593	9.338954	33.467686	8.861788	9.816121	8.702800	9.975109
4	1	0.000000	0	-nan	-nan	498.000000	40	12.450000	43.792308	10.348383	14.551617	9.648143	15.251857
5	0	7.000000	1	7.000000	-nan	6718.000000	584	11.503425	41.193813	10.969974	12.036875	10.792233	12.214616
5	1	0.000000	0	-nan	-nan	593.000000	43	13.790698	44.598007	11.745157	15.836238	11.063601	16.517794
6	0	8.000000	1	8.000000	-nan	7716.000000	554	13.927798	49.007436	13.330404	14.525192	13.131358	14.724238
6	1	0.000000	0	-nan	-nan	768.000000	51	15.058824	49.496471	13.080093	17.037554	12.420798	17.696849
7	0	0.000000	0	-nan	-nan	9550.000000	584	16.352740	56.163526	15.729858	16.975621	15.522320	17.183160
7	1	9.000000	1	9.000000	-nan	705.000000	35	20.142857	73.008403	17.241929	23.043785	16.275365	24.010349
8	0	10.000000	1	10.000000	-nan	10706.000000	578	18.522491	61.695334	17.866275	19.178707	17.647630	19.397353
8	1	0.000000	0	-nan	-nan	816.000000	34	24.000000	62.545455	21.275775	26.724225	20.368087	27.631913
9	0	11.000000	1	11.000000	-nan	8520.000000	432	19.722222	64.906419	18.943672	20.500772	18.684266	20.760178
