episodeIndex	98
epsilon	0.500000
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	99	0.000000	99	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	93	317.000000	123	3.408602	44.787751	1.322581	0.503506	2.577236	1.370219	4.087941	1.020197	4.679408
1	1	0.000000	0	-nan	-nan	27	313.000000	37	11.592593	191.404558	1.370370	0.549858	8.459459	3.678344	15.844910	2.373739	19.501347
2	0	2.000000	1	2.000000	-nan	93	1212.000000	197	13.032258	435.966339	2.118280	1.866293	6.152284	3.613871	9.478443	2.896551	10.828445
2	1	0.000000	0	-nan	-nan	42	630.000000	60	15.000000	444.146341	1.428571	0.592334	10.500000	5.054307	18.143091	3.553312	21.469817
3	0	23.000000	3	7.666667	17.333333	98	2093.000000	231	21.357143	761.448454	2.357143	2.108247	9.060606	5.942652	13.069255	5.052156	14.671949
3	1	13.000000	1	13.000000	-nan	39	825.000000	65	21.153846	1057.659919	1.666667	1.017544	12.692308	5.322640	23.659621	3.341656	28.709446
4	0	34.000000	4	8.500000	11.666667	98	2584.000000	221	26.367347	1172.894593	2.255102	2.088891	11.692308	7.620113	16.981866	6.463762	19.113918
4	1	14.000000	1	14.000000	-nan	46	1412.000000	82	30.695652	1983.860870	1.782609	1.329469	17.219512	8.220527	30.497493	5.818584	36.486901
5	0	27.000000	3	9.000000	28.000000	96	4055.000000	249	42.239583	4161.299890	2.593750	3.864803	16.285141	9.682321	25.317257	7.859840	29.112939
5	1	0.000000	0	-nan	-nan	45	1641.000000	79	36.466667	1233.300000	1.755556	1.007071	20.772152	12.598599	32.335208	10.365605	37.375211
6	0	22.000000	2	11.000000	50.000000	95	5600.000000	271	58.947368	6465.348264	2.852632	5.020605	20.664207	12.785973	31.585429	10.626933	36.225629
6	1	38.000000	2	19.000000	2.000000	52	2652.000000	102	51.000000	4235.529412	1.961538	1.880845	26.000000	14.026907	43.764239	10.859844	51.758738
7	0	40.000000	2	20.000000	2.000000	97	7401.000000	297	76.298969	11367.961770	3.061856	6.454467	24.919192	15.238921	38.542893	12.607243	44.404578
7	1	17.000000	1	17.000000	-nan	55	2821.000000	107	51.290909	3258.284175	1.945455	1.608081	26.364486	15.654391	41.666724	12.765747	48.334639
8	0	22.000000	1	22.000000	-nan	95	7846.000000	302	82.589474	8218.712654	3.178947	5.637850	25.980132	17.421762	37.652413	15.055714	42.545627
8	1	0.000000	0	-nan	-nan	69	3654.000000	137	52.956522	2846.895141	1.985507	1.514493	26.671533	17.544217	39.017036	15.009529	44.157572
9	0	23.000000	1	23.000000	-nan	99	7595.000000	283	76.717172	4980.347763	2.858586	3.347145	26.837456	19.353421	36.542237	17.226208	40.448641
