episodeIndex	24
epsilon	0.125000
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	25	0.000000	25	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	113.714580	42	2.707490	3.114274	23	2918.537931	908	126.892954	972.290541	39.478261	77.351779	3.214249	2.620266	3.934878	2.431623	4.232708
1	1	70.043489	29	2.415293	1.008573	23	2885.358158	888	125.450355	687.076609	38.608696	44.249012	3.249277	2.750747	3.828074	2.588152	4.059387
1	2	165.989577	47	3.531693	8.636566	23	3287.543531	934	142.936675	969.230692	40.608696	55.612648	3.519854	2.953767	4.183605	2.770251	4.450852
1	3	3817.544953	1170	3.262859	4.815340	24	87627.673825	26411	3651.153076	743938.995023	1100.458333	69749.128623	3.317848	2.712048	4.060276	2.521881	4.367656
2	0	44.479769	19	2.341040	0.753999	23	1738.250259	470	75.576098	497.042366	20.434783	21.438735	3.698405	2.938680	4.623181	2.697875	5.006368
2	1	63.325264	20	3.166263	5.137122	23	1630.515476	454	70.891977	605.881723	19.739130	38.928854	3.591444	2.685174	4.784689	2.410663	5.311064
2	2	93.561434	27	3.465238	6.357493	24	1960.655060	527	81.693961	746.191983	21.958333	54.389493	3.720408	2.798254	4.947349	2.522117	5.489884
2	3	52.394947	16	3.274684	3.387930	23	1798.012668	473	78.174464	932.504990	20.565217	42.438735	3.801295	2.778568	5.148689	2.468887	5.743356
2	4	98.431042	23	4.279611	13.096618	23	1945.411979	514	84.583130	737.031154	22.347826	38.964427	3.784848	2.908250	4.902301	2.637797	5.382494
2	5	3068.242781	927	3.309863	6.378294	24	74985.116946	21072	3124.379873	618284.768898	878.000000	53199.565217	3.558519	2.862788	4.427861	2.646862	4.793299
3	0	175.341948	17	10.314232	27.634978	23	3287.446116	340	142.932440	2633.679247	14.782609	19.632411	9.668959	7.230541	12.833618	6.485904	14.213350
3	1	80.982323	9	8.998036	36.107600	23	2963.892606	306	128.864896	1257.503516	13.304348	11.312253	9.685924	7.692391	12.168819	7.068991	13.216244
3	2	116.493901	13	8.961069	19.398634	24	3214.012643	337	133.917193	3212.009172	14.041667	26.041667	9.537130	6.790694	13.279317	5.979032	14.967071
3	3	4253.054519	420	10.126320	21.887058	25	93321.910561	9775	3732.876422	1596067.515567	391.000000	15848.833333	9.546999	7.249745	12.548478	6.558350	13.848705
4	0	40.601624	3	13.533875	0.102188	22	1225.741147	88	55.715507	1835.942619	4.000000	6.571429	13.928877	7.148294	26.092327	5.380943	33.263421
4	1	72.703936	5	14.540787	1.586792	21	1220.505937	88	58.119330	1023.556767	4.190476	4.561905	13.869386	8.436707	22.584491	6.934418	27.226080
4	2	35.687984	3	11.895995	1.116980	23	1303.582017	89	56.677479	2062.098582	3.869565	5.845850	14.646989	7.536065	27.023297	5.668027	34.048535
4	3	1780.716997	132	13.490280	3.551754	23	35356.719171	2568	1537.248660	565835.222063	111.652174	1820.509881	13.768193	9.315425	19.983962	8.009436	22.863208
5	0	0.000000	0	-nan	-nan	2	179.211163	10	89.605581	8976.719420	5.000000	18.000000	17.921116	-17.664050	-28.408818	-21.304726	-23.413980
5	1	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	0	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
