2	0	170.486689	80	2.131084	116.070645	170.486689	80	2.131084	116.070645
2	0	24.070507	64	0.376102	5.923453	194.557196	144	1.351092	67.498379	-7.348144	10.050328	-42.231176	44.933359
2	0	46.741668	74	0.631644	13.095424	241.298863	218	1.106876	49.002466	-0.933063	3.146814	-3.598609	5.812360
2	0	62.585822	67	0.934117	22.437267	303.884686	285	1.066262	42.661705	-0.165020	2.297545	-1.193575	3.326099
2	0	32.442501	58	0.559353	5.806073	336.327186	343	0.980546	36.430566	0.075699	1.885392	-0.519934	2.481026
2	0	72.150268	74	0.975004	41.548811	408.477454	417	0.979562	37.241151	0.211361	1.747763	-0.225417	2.184541
2	0	76.397955	75	1.018639	58.446647	484.875409	492	0.985519	40.361441	0.284679	1.686360	-0.076356	2.047394
2	0	14.861051	59	0.251882	1.052562	499.736460	551	0.906963	36.194311	0.300916	1.513010	0.010054	1.803871
2	0	97.467499	73	1.335171	50.464763	597.203959	624	0.957058	37.804420	0.389462	1.524653	0.131169	1.782946
2	0	150.615294	76	1.981780	85.643743	747.819254	700	1.068313	42.985085	0.507740	1.628887	0.262988	1.873638
2	0	133.101035	87	1.529897	58.270925	880.920289	787	1.119340	44.623869	0.588775	1.649905	0.364672	1.874008
2	0	157.353237	76	2.070437	101.108825	1038.273525	863	1.203098	49.559416	0.675656	1.730540	0.458825	1.947371
2	0	16.709841	52	0.321343	2.657372	1054.983367	915	1.152987	46.929841	0.659548	1.646427	0.461220	1.844754
2	0	166.764504	73	2.284445	89.325046	1221.747871	988	1.236587	50.062642	0.750285	1.722889	0.558519	1.914655
2	0	39.655494	75	0.528740	6.663545	1261.403365	1063	1.186645	47.024348	0.735538	1.637751	0.560535	1.812755
2	0	122.394360	70	1.748491	92.652904	1383.797724	1133	1.221357	49.782367	0.774573	1.668142	0.603681	1.839033
2	0	36.730347	68	0.540152	12.399833	1420.528072	1201	1.182788	47.678497	0.760405	1.605170	0.600833	1.764742
2	0	97.581187	77	1.267288	32.642283	1518.109259	1278	1.187879	46.746693	0.784369	1.591389	0.633581	1.742177
