episodeIndex	968
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	969	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	2685.000000	1271	2.112510	7.274733	1.960553	2.264467	1.909922	2.315097
1	1	0.000000	0	-nan	-nan	322.000000	72	4.472222	13.745696	3.594612	5.349833	3.302200	5.642244
2	0	12.000000	3	4.000000	4.000000	7854.000000	1781	4.409882	16.292576	4.217773	4.601991	4.153764	4.666000
2	1	0.000000	0	-nan	-nan	812.000000	124	6.548387	23.891949	5.666730	7.430044	5.372970	7.723804
3	0	50.000000	6	8.333333	18.666667	13389.000000	2003	6.684473	25.123170	6.459526	6.909421	6.384575	6.984371
3	1	13.000000	1	13.000000	-nan	1336.000000	142	9.408451	32.824893	8.442751	10.374150	8.120989	10.695913
4	0	60.000000	5	12.000000	10.000000	19014.000000	2087	9.110685	34.974799	8.850669	9.370702	8.764033	9.457337
4	1	0.000000	0	-nan	-nan	1450.000000	138	10.507246	33.288268	9.520761	11.493732	9.192073	11.822420
5	0	17.000000	1	17.000000	-nan	22903.000000	2041	11.221460	42.574461	10.931367	11.511553	10.834710	11.608210
5	1	0.000000	0	-nan	-nan	1859.000000	143	13.000000	43.436620	11.893008	14.106992	11.524168	14.475832
6	0	38.000000	2	19.000000	2.000000	27226.000000	2015	13.511663	51.820991	13.189556	13.833769	13.082233	13.941092
6	1	0.000000	0	-nan	-nan	1930.000000	131	14.732824	48.812683	13.506754	15.958894	13.098239	16.367410
7	0	40.000000	2	20.000000	2.000000	31766.000000	2038	15.586850	56.884697	15.251282	15.922418	15.139474	16.034226
7	1	0.000000	0	-nan	-nan	2353.000000	125	18.824000	76.968774	17.247889	20.400111	16.722742	20.925258
8	0	46.000000	2	23.000000	2.000000	35956.000000	2050	17.539512	61.292972	17.192206	17.886819	17.076486	18.002538
8	1	0.000000	0	-nan	-nan	2562.000000	132	19.409091	65.083276	17.998723	20.819459	17.528801	21.289380
9	0	48.000000	2	24.000000	2.000000	29618.000000	1592	18.604271	61.623313	18.209100	18.999443	18.077432	19.131110
