episodeIndex	79
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	80	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	210.000000	106	1.981132	4.742498	1.556282	2.405982	1.414726	2.547538
1	1	0.000000	0	-nan	-nan	20.000000	6	3.333333	5.466667	1.416121	5.250546	0.777323	5.889344
2	0	2.000000	1	2.000000	-nan	566.000000	136	4.161765	23.292157	3.330537	4.992992	3.053579	5.269950
2	1	0.000000	0	-nan	-nan	82.000000	14	5.857143	11.362637	4.047636	7.666649	3.444725	8.269561
3	0	12.000000	2	6.000000	18.000000	878.000000	136	6.455882	40.738780	5.356575	7.555190	4.990296	7.921469
3	1	7.000000	1	7.000000	-nan	111.000000	17	6.529412	6.764706	5.262388	7.796435	4.840228	8.218596
4	0	28.000000	4	7.000000	6.666667	1216.000000	148	8.216216	33.095790	7.266399	9.166034	6.949928	9.482504
4	1	0.000000	0	-nan	-nan	102.000000	10	10.200000	76.844444	4.632108	15.767892	2.776935	17.623065
5	0	29.000000	3	9.666667	17.333333	1803.000000	169	10.668639	41.127642	9.677789	11.659490	9.347646	11.989632
5	1	0.000000	0	-nan	-nan	106.000000	10	10.600000	40.711111	6.547332	14.652668	5.197019	16.002981
6	0	44.000000	3	14.666667	9.333333	2578.000000	195	13.220513	52.214010	12.181165	14.259860	11.834864	14.606162
6	1	0.000000	0	-nan	-nan	190.000000	13	14.615385	18.923077	12.192076	17.038694	11.384651	17.846119
7	0	34.000000	2	17.000000	8.000000	2696.000000	184	14.652174	43.943930	13.670595	15.633753	13.343542	15.960806
7	1	17.000000	1	17.000000	-nan	160.000000	12	13.333333	18.060606	10.869223	15.797444	10.048203	16.618463
8	0	36.000000	2	18.000000	8.000000	2726.000000	171	15.941520	35.596560	15.025109	16.857932	14.719769	17.163272
8	1	0.000000	0	-nan	-nan	226.000000	14	16.142857	7.670330	14.656143	17.629572	14.160783	18.124932
9	0	21.000000	1	21.000000	-nan	2483.000000	141	17.609929	36.396758	16.589445	18.630414	16.249428	18.970430
