episodeIndex	975
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	976	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	2862.000000	1324	2.161631	6.392601	2.022065	2.301197	1.975563	2.347699
1	1	0.000000	0	-nan	-nan	246.000000	70	3.514286	6.688199	2.893431	4.135141	2.686567	4.342004
2	0	2.000000	1	2.000000	-nan	7978.000000	1832	4.354803	14.919376	4.173545	4.536061	4.113152	4.596455
2	1	0.000000	0	-nan	-nan	778.000000	128	6.078125	20.308809	5.278066	6.878184	5.011494	7.144756
3	0	3.000000	1	3.000000	-nan	13259.000000	1985	6.679597	25.824710	6.450499	6.908695	6.374165	6.985029
3	1	0.000000	0	-nan	-nan	1179.000000	141	8.361702	30.761094	7.423544	9.299860	7.110958	9.612446
4	0	4.000000	1	4.000000	-nan	17836.000000	1975	9.030886	34.932683	8.763760	9.298013	8.674755	9.387017
4	1	0.000000	0	-nan	-nan	1250.000000	128	9.765625	36.763533	8.689189	10.842061	8.330530	11.200720
5	0	5.000000	1	5.000000	-nan	22529.000000	1993	11.304064	44.194647	11.004965	11.603164	10.905307	11.702821
5	1	0.000000	0	-nan	-nan	1796.000000	138	13.014493	41.955993	11.906997	14.121988	11.537989	14.490996
6	0	6.000000	1	6.000000	-nan	27744.000000	2086	13.300096	47.901266	12.995727	13.604465	12.894313	13.705878
6	1	0.000000	0	-nan	-nan	2218.000000	130	17.061538	73.003936	15.556367	18.566710	15.054857	19.068220
7	0	7.000000	1	7.000000	-nan	31429.000000	2059	15.264206	50.833951	14.948609	15.579803	14.843454	15.684958
7	1	0.000000	0	-nan	-nan	2401.000000	139	17.273381	55.489938	16.004315	18.542448	15.581473	18.965289
8	0	18.000000	2	9.000000	2.000000	34700.000000	2039	17.018146	51.842163	16.697875	17.338417	16.591164	17.445129
8	1	0.000000	0	-nan	-nan	2338.000000	133	17.578947	37.397129	16.513878	18.644017	16.159006	18.998888
9	0	20.000000	2	10.000000	2.000000	28568.000000	1578	18.103929	51.551652	17.740891	18.466967	17.619930	18.587928
