episodeIndex	960
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	961	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	2814.000000	1304	2.157975	6.366429	2.017631	2.298319	1.970870	2.345081
1	1	0.000000	0	-nan	-nan	243.000000	69	3.521739	6.782609	2.892003	4.151475	2.682181	4.361297
2	0	2.000000	1	2.000000	-nan	7824.000000	1801	4.344253	14.872535	4.161729	4.526777	4.100914	4.587593
2	1	0.000000	0	-nan	-nan	758.000000	125	6.064000	20.641032	5.247802	6.880198	4.975853	7.152147
3	0	3.000000	1	3.000000	-nan	12971.000000	1949	6.655208	25.667505	6.424708	6.885708	6.347908	6.962508
3	1	5.000000	1	5.000000	-nan	1137.000000	137	8.299270	27.387720	7.401216	9.197324	7.101993	9.496547
4	0	10.000000	2	5.000000	2.000000	17384.000000	1938	8.970072	34.007364	8.704003	9.236141	8.615351	9.324793
4	1	0.000000	0	-nan	-nan	1186.000000	124	9.564516	34.507999	8.504936	10.624096	8.151894	10.977138
5	0	7.000000	1	7.000000	-nan	21940.000000	1952	11.239754	43.431981	10.940149	11.539359	10.840323	11.639185
5	1	0.000000	0	-nan	-nan	1762.000000	136	12.955882	41.805447	11.842276	14.069488	11.471233	14.440532
6	0	8.000000	1	8.000000	-nan	27250.000000	2052	13.279727	47.701334	12.973488	13.585967	12.871451	13.688003
6	1	0.000000	0	-nan	-nan	2184.000000	127	17.196850	73.667292	15.667102	18.726599	15.157403	19.236298
7	0	9.000000	1	9.000000	-nan	30922.000000	2028	15.247535	50.498144	14.930586	15.564483	14.824982	15.670087
7	1	17.000000	1	17.000000	-nan	2401.000000	139	17.273381	55.489938	16.004315	18.542448	15.581473	18.965289
8	0	70.000000	5	14.000000	10.000000	34230.000000	2013	17.004471	51.493519	16.683224	17.325718	16.576187	17.432754
8	1	0.000000	0	-nan	-nan	2338.000000	133	17.578947	37.397129	16.513878	18.644017	16.159006	18.998888
9	0	58.000000	4	14.500000	11.666667	28238.000000	1560	18.101282	51.345733	17.736885	18.465679	17.615472	18.587093
