episodeIndex	664
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	665	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	0.000000	0	-nan	-nan	2020.000000	912	2.214912	7.128295	2.037338	2.392487	1.978172	2.451653
1	1	1.000000	1	1.000000	-nan	177.000000	45	3.933333	7.927273	3.090309	4.776358	2.809420	5.057246
2	0	2.000000	1	2.000000	-nan	5640.000000	1264	4.462025	16.717480	4.231034	4.693017	4.154069	4.769981
2	1	0.000000	0	-nan	-nan	484.000000	84	5.761905	9.581182	5.083554	6.440256	4.857533	6.666276
3	0	3.000000	1	3.000000	-nan	8991.000000	1341	6.704698	27.267956	6.418283	6.991113	6.322851	7.086545
3	1	0.000000	0	-nan	-nan	827.000000	101	8.188119	28.654257	7.118280	9.257958	6.761819	9.614419
4	0	10.000000	2	5.000000	2.000000	12144.000000	1345	9.028996	36.059426	8.700120	9.357873	8.590541	9.467452
4	1	0.000000	0	-nan	-nan	784.000000	79	9.924051	41.378773	8.470401	11.377701	7.986057	11.862044
5	0	12.000000	2	6.000000	2.000000	15693.000000	1375	11.413091	47.060673	11.041502	11.784679	10.917692	11.908489
5	1	0.000000	0	-nan	-nan	1222.000000	90	13.577778	50.898377	12.067297	15.088259	11.564018	15.591538
6	0	24.000000	2	12.000000	32.000000	19386.000000	1434	13.518828	52.784363	13.133472	13.904185	13.005075	14.032582
6	1	0.000000	0	-nan	-nan	1634.000000	91	17.956044	76.709158	16.111931	19.800157	15.497489	20.414599
7	0	54.000000	4	13.500000	11.666667	21610.000000	1406	15.369844	54.502264	14.974387	15.765300	14.842624	15.897063
7	1	21.000000	1	21.000000	-nan	1566.000000	90	17.400000	57.546067	15.793905	19.006095	15.258769	19.541231
8	0	96.000000	6	16.000000	22.400000	23374.000000	1372	17.036443	54.951260	16.634471	17.438416	16.500537	17.572349
8	1	0.000000	0	-nan	-nan	1714.000000	99	17.313131	40.911152	16.021948	18.604314	15.591737	19.034525
9	0	53.000000	3	17.666667	37.333333	19487.000000	1073	18.161230	54.639093	17.707982	18.614479	17.556963	18.765497
