episodeIndex	953
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	954	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	2792.000000	1294	2.157651	6.383480	2.016577	2.298724	1.969572	2.345729
1	1	0.000000	0	-nan	-nan	243.000000	69	3.521739	6.782609	2.892003	4.151475	2.682181	4.361297
2	0	6.000000	2	3.000000	2.000000	7776.000000	1788	4.348993	14.942489	4.165377	4.532610	4.104197	4.593790
2	1	0.000000	0	-nan	-nan	752.000000	124	6.064516	20.808812	5.241710	6.887322	4.967559	7.161474
3	0	8.000000	2	4.000000	2.000000	12897.000000	1935	6.665116	25.798860	6.433193	6.897040	6.355918	6.974314
3	1	0.000000	0	-nan	-nan	1132.000000	136	8.323529	27.509368	7.420181	9.226878	7.119193	9.527866
4	0	14.000000	2	7.000000	2.000000	17312.000000	1927	8.983913	34.134217	8.716588	9.251237	8.627518	9.340307
4	1	0.000000	0	-nan	-nan	1186.000000	124	9.564516	34.507999	8.504936	10.624096	8.151894	10.977138
5	0	16.000000	2	8.000000	2.000000	21866.000000	1944	11.247942	43.534993	10.947365	11.548519	10.847216	11.648669
5	1	0.000000	0	-nan	-nan	1753.000000	135	12.985185	41.999779	11.864867	14.105503	11.491588	14.478783
6	0	0.000000	0	-nan	-nan	27110.000000	2040	13.289216	47.857461	12.981575	13.596857	12.879071	13.699360
6	1	10.000000	1	10.000000	-nan	2176.000000	126	17.269841	73.574603	15.735001	18.804682	15.223605	19.316077
7	0	24.000000	2	12.000000	2.000000	30761.000000	2015	15.266005	50.666048	14.947508	15.584502	14.841387	15.690623
7	1	0.000000	0	-nan	-nan	2371.000000	137	17.306569	56.170030	16.020464	18.592675	15.591945	19.021194
8	0	30.000000	2	15.000000	2.000000	33986.000000	1995	17.035589	51.759515	16.712064	17.359114	16.604268	17.466910
8	1	12.000000	1	12.000000	-nan	2338.000000	133	17.578947	37.397129	16.513878	18.644017	16.159006	18.998888
9	0	32.000000	2	16.000000	2.000000	28032.000000	1546	18.131953	51.603289	17.764994	18.498913	17.642726	18.621181
