episodeIndex	419
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	420	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	4.000000	2	2.000000	2.000000	1171.000000	569	2.057996	5.096983	1.867895	2.248098	1.804555	2.311438
1	1	15.000000	1	15.000000	-nan	136.000000	32	4.250000	8.967742	3.186711	5.313289	2.832433	5.667567
2	0	54.000000	5	10.800000	53.200000	3368.000000	782	4.306905	15.137443	4.027453	4.586358	3.934342	4.679469
2	1	0.000000	0	-nan	-nan	264.000000	49	5.387755	7.867347	4.582931	6.192579	4.314771	6.460739
3	0	59.000000	5	11.800000	37.200000	5556.000000	832	6.677885	27.246297	6.314408	7.041361	6.193301	7.162469
3	1	22.000000	2	11.000000	8.000000	526.000000	66	7.969697	24.522145	6.745386	9.194008	6.337456	9.601938
4	0	56.000000	5	11.200000	29.200000	7664.000000	849	9.027091	35.821199	8.614518	9.439664	8.477052	9.577129
4	1	0.000000	0	-nan	-nan	510.000000	54	9.444444	38.553459	7.747298	11.141591	7.181824	11.707065
5	0	21.000000	1	21.000000	-nan	10026.000000	870	11.524138	49.105861	11.046948	12.001328	10.887952	12.160324
5	1	0.000000	0	-nan	-nan	733.000000	55	13.327273	46.039057	11.489607	15.164938	10.877313	15.777232
6	0	22.000000	1	22.000000	-nan	12482.000000	919	13.582155	54.683603	13.092200	14.072109	12.928952	14.235357
6	1	0.000000	0	-nan	-nan	928.000000	55	16.872727	63.076094	14.721751	19.023704	14.005065	19.740390
7	0	23.000000	1	23.000000	-nan	13491.000000	893	15.107503	53.172287	14.617384	15.597622	14.454081	15.760925
7	1	0.000000	0	-nan	-nan	774.000000	48	16.125000	39.984043	14.291811	17.958189	13.681008	18.568992
8	0	24.000000	1	24.000000	-nan	14506.000000	859	16.887078	55.636418	16.375905	17.398251	16.205587	17.568569
8	1	0.000000	0	-nan	-nan	940.000000	56	16.785714	28.753247	15.346472	18.224957	14.866929	18.704500
9	0	25.000000	1	25.000000	-nan	12292.000000	678	18.129794	56.358313	17.550700	18.708887	17.357751	18.901836
