episodeIndex	279
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	280	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	776.000000	380	2.042105	4.589251	1.821374	2.262836	1.747828	2.336382
1	1	0.000000	0	-nan	-nan	85.000000	21	4.047619	6.647619	2.917542	5.177696	2.541011	5.554228
2	0	2.000000	1	2.000000	-nan	2140.000000	509	4.204322	16.084155	3.847276	4.561369	3.728311	4.680333
2	1	0.000000	0	-nan	-nan	160.000000	31	5.161290	7.139785	4.197359	6.125222	3.876185	6.446396
3	0	3.000000	1	3.000000	-nan	3482.000000	528	6.594697	31.509042	6.104032	7.085362	5.940547	7.248847
3	1	0.000000	0	-nan	-nan	331.000000	43	7.697674	26.834994	6.110951	9.284397	5.582269	9.813079
4	0	4.000000	1	4.000000	-nan	4790.000000	543	8.821363	38.682052	8.285271	9.357455	8.106650	9.536076
4	1	0.000000	0	-nan	-nan	366.000000	35	10.457143	51.078992	8.030691	12.883595	7.222218	13.692067
5	0	5.000000	1	5.000000	-nan	6543.000000	577	11.339688	48.926078	10.754808	11.924568	10.559931	12.119445
5	1	0.000000	0	-nan	-nan	520.000000	40	13.000000	45.128205	10.866569	15.133431	10.155729	15.844271
6	0	6.000000	1	6.000000	-nan	8670.000000	641	13.525741	55.337227	12.935588	14.115894	12.738955	14.312527
6	1	0.000000	0	-nan	-nan	604.000000	37	16.324324	56.114114	13.850779	18.797869	13.026616	19.622032
7	0	7.000000	1	7.000000	-nan	9375.000000	623	15.048154	54.460700	14.454297	15.642012	14.256429	15.839880
7	1	0.000000	0	-nan	-nan	522.000000	34	15.352941	29.932264	13.468360	17.237523	12.840434	17.865448
8	0	8.000000	1	8.000000	-nan	9800.000000	588	16.666667	54.519023	16.055063	17.278270	15.851282	17.482051
8	1	0.000000	0	-nan	-nan	674.000000	40	16.850000	25.002564	15.262013	18.437987	14.732910	18.967090
9	0	9.000000	1	9.000000	-nan	8274.000000	458	18.065502	54.634650	17.371779	18.759225	17.140637	18.990367
