episodeIndex	811
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	812	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	16.000000	4	4.000000	6.666667	2416.000000	1110	2.176577	6.488179	2.023014	2.330139	1.971849	2.381304
1	1	0.000000	0	-nan	-nan	196.000000	56	3.500000	7.309091	2.774358	4.225642	2.532581	4.467419
2	0	20.000000	4	5.000000	6.666667	6528.000000	1515	4.308911	14.889980	4.109786	4.508036	4.043439	4.574382
2	1	0.000000	0	-nan	-nan	658.000000	105	6.266667	23.697436	5.312464	7.220869	4.994532	7.538801
3	0	9.000000	1	9.000000	-nan	10743.000000	1619	6.635578	26.524716	6.378487	6.892668	6.292826	6.978329
3	1	0.000000	0	-nan	-nan	1015.000000	121	8.388430	28.789532	7.408693	9.368166	7.082254	9.694606
4	0	10.000000	1	10.000000	-nan	14744.000000	1632	9.034314	35.780551	8.736909	9.331719	8.637816	9.430811
4	1	0.000000	0	-nan	-nan	1006.000000	104	9.673077	37.057132	8.474119	10.872035	8.074637	11.271517
5	0	24.000000	2	12.000000	2.000000	18962.000000	1666	11.381753	46.172496	11.047374	11.716132	10.935962	11.827544
5	1	0.000000	0	-nan	-nan	1522.000000	116	13.120690	45.028786	11.869277	14.372103	11.452317	14.789063
6	0	42.000000	3	14.000000	4.000000	23422.000000	1752	13.368721	50.312853	13.028347	13.709096	12.914937	13.822506
6	1	0.000000	0	-nan	-nan	2002.000000	112	17.875000	78.002252	16.198787	19.551213	15.640288	20.109712
7	0	53.000000	3	17.666667	9.333333	26511.000000	1727	15.350898	53.492095	14.997403	15.704392	14.879621	15.822174
7	1	0.000000	0	-nan	-nan	2081.000000	119	17.487395	57.896026	16.086403	18.888386	15.619606	19.355184
8	0	60.000000	3	20.000000	4.000000	29054.000000	1698	17.110718	54.711364	16.750178	17.471259	16.630049	17.591388
8	1	0.000000	0	-nan	-nan	1906.000000	110	17.327273	38.992827	16.131412	18.523133	15.732962	18.921584
9	0	42.000000	2	21.000000	8.000000	23714.000000	1306	18.157734	54.480848	17.747496	18.567971	17.610809	18.704658
