episodeIndex	922
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	923	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	2703.000000	1255	2.153785	6.310462	2.011358	2.296212	1.963902	2.343668
1	1	0.000000	0	-nan	-nan	237.000000	67	3.537313	6.858435	2.894685	4.179942	2.680567	4.394059
2	0	2.000000	1	2.000000	-nan	7340.000000	1716	4.277389	14.323010	4.093886	4.460892	4.032745	4.522034
2	1	0.000000	0	-nan	-nan	736.000000	121	6.082645	21.159780	5.242706	6.922583	4.962846	7.202443
3	0	8.000000	2	4.000000	2.000000	12206.000000	1850	6.597838	25.348184	6.362727	6.832948	6.284391	6.911285
3	1	0.000000	0	-nan	-nan	1110.000000	132	8.409091	28.014573	7.483776	9.334406	7.175469	9.642713
4	0	18.000000	2	9.000000	18.000000	16652.000000	1857	8.967151	34.021011	8.695287	9.239016	8.604704	9.329598
4	1	4.000000	1	4.000000	-nan	1166.000000	121	9.636364	35.066667	8.555081	10.717646	8.194807	11.077920
5	0	40.000000	4	10.000000	6.666667	21232.000000	1886	11.257688	43.734092	10.951827	11.563549	10.849917	11.665459
5	1	0.000000	0	-nan	-nan	1697.000000	131	12.954198	41.874809	11.818599	14.089798	11.440227	14.468170
6	0	32.000000	3	10.666667	9.333333	26386.000000	1986	13.286002	48.156953	12.973232	13.598772	12.869020	13.702984
6	1	0.000000	0	-nan	-nan	2118.000000	122	17.360656	75.323398	15.782428	18.938883	15.256577	19.464735
7	0	15.000000	1	15.000000	-nan	29979.000000	1963	15.272033	51.026878	14.948197	15.595868	14.840299	15.703767
7	1	0.000000	0	-nan	-nan	2330.000000	134	17.388060	56.570082	16.083014	18.693105	15.648185	19.127935
8	0	16.000000	1	16.000000	-nan	33230.000000	1949	17.049769	52.016516	16.721637	17.377902	16.612306	17.487232
8	1	0.000000	0	-nan	-nan	2230.000000	126	17.698413	38.916317	16.582153	18.814672	16.210225	19.186600
9	0	17.000000	1	17.000000	-nan	27285.000000	1503	18.153693	52.028959	17.779989	18.527397	17.655474	18.651911
