episodeIndex	780
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	781	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	2332.000000	1066	2.187617	6.652091	2.028951	2.346284	1.976085	2.399150
1	1	0.000000	0	-nan	-nan	195.000000	55	3.545455	7.326599	2.812369	4.278540	2.568112	4.522797
2	0	6.000000	2	3.000000	2.000000	6378.000000	1467	4.347648	15.226944	4.143015	4.552281	4.074833	4.620463
2	1	0.000000	0	-nan	-nan	654.000000	104	6.288462	23.877147	5.326054	7.250869	5.005388	7.571535
3	0	15.000000	3	5.000000	4.000000	10443.000000	1567	6.664327	26.939614	6.400969	6.927684	6.313221	7.015433
3	1	0.000000	0	-nan	-nan	992.000000	118	8.406780	29.354484	7.404980	9.408579	7.071189	9.742370
4	0	14.000000	2	7.000000	2.000000	14288.000000	1572	9.089059	36.430001	8.783293	9.394824	8.681415	9.496702
4	1	0.000000	0	-nan	-nan	960.000000	98	9.795918	38.555859	8.536074	11.055762	8.116306	11.475531
5	0	20.000000	2	10.000000	2.000000	18357.000000	1605	11.437383	46.833514	11.094279	11.780487	10.979960	11.894806
5	1	0.000000	0	-nan	-nan	1440.000000	110	13.090909	45.312761	11.801774	14.380044	11.372245	14.809573
6	0	22.000000	2	11.000000	2.000000	22508.000000	1679	13.405599	51.024307	13.055454	13.755743	12.938789	13.872409
6	1	0.000000	0	-nan	-nan	1984.000000	110	18.036364	77.943620	16.345617	19.727110	15.782275	20.290452
7	0	13.000000	1	13.000000	-nan	25657.000000	1665	15.409610	54.329715	15.046785	15.772434	14.925896	15.893324
7	1	17.000000	1	17.000000	-nan	2015.000000	115	17.521739	56.988558	16.107804	18.935674	15.636693	19.406785
8	0	48.000000	3	16.000000	4.000000	28226.000000	1645	17.158663	55.335516	16.790276	17.527049	16.667533	17.649792
8	1	0.000000	0	-nan	-nan	1906.000000	110	17.327273	38.992827	16.131412	18.523133	15.732962	18.921584
9	0	34.000000	2	17.000000	8.000000	23039.000000	1265	18.212648	55.037815	17.793691	18.631606	17.654098	18.771199
