episodeIndex	577
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	578	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	4.000000	2	2.000000	2.000000	1698.000000	784	2.165816	7.185752	1.973524	2.358109	1.909453	2.422179
1	1	0.000000	0	-nan	-nan	156.000000	38	4.105263	7.934566	3.187450	5.023077	2.881643	5.328884
2	0	6.000000	2	3.000000	2.000000	4882.000000	1088	4.487132	17.422097	4.232965	4.741300	4.148278	4.825986
2	1	0.000000	0	-nan	-nan	398.000000	72	5.527778	8.731612	4.828313	6.227242	4.595258	6.460297
3	0	5.000000	1	5.000000	-nan	7822.000000	1160	6.743103	28.603490	6.427701	7.058506	6.322612	7.163595
3	1	0.000000	0	-nan	-nan	715.000000	89	8.033708	24.828396	6.972834	9.094582	6.619360	9.448056
4	0	26.000000	3	8.666667	9.333333	10552.000000	1169	9.026518	36.726180	8.670506	9.382531	8.551886	9.501151
4	1	0.000000	0	-nan	-nan	696.000000	71	9.802817	42.989135	8.239904	11.365730	7.719155	11.886478
5	0	40.000000	4	10.000000	6.666667	13724.000000	1198	11.455760	48.931625	11.049830	11.861689	10.914578	11.996942
5	1	0.000000	0	-nan	-nan	1098.000000	82	13.390244	53.672990	11.765236	15.015252	11.223797	15.556690
6	0	24.000000	2	12.000000	8.000000	16930.000000	1251	13.533173	54.201099	13.115093	13.951254	12.975792	14.090555
6	1	0.000000	0	-nan	-nan	1432.000000	79	18.126582	72.035054	16.208607	20.044557	15.569555	20.683610
7	0	15.000000	1	15.000000	-nan	18729.000000	1225	15.288980	53.965442	14.867405	15.710554	14.726940	15.851019
7	1	0.000000	0	-nan	-nan	1181.000000	73	16.178082	35.203957	14.783260	17.572905	14.318517	18.037647
8	0	16.000000	1	16.000000	-nan	20092.000000	1187	16.926706	53.744202	16.499315	17.354097	16.356913	17.496499
8	1	0.000000	0	-nan	-nan	1450.000000	85	17.058824	41.389356	15.657238	18.460409	15.190243	18.927404
9	0	17.000000	1	17.000000	-nan	16889.000000	931	18.140709	55.105986	17.652046	18.629372	17.489228	18.792190
