episodeIndex	856
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	857	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	2581.000000	1175	2.196596	6.611232	2.045933	2.347259	1.995733	2.397458
1	1	0.000000	0	-nan	-nan	207.000000	59	3.508475	7.116306	2.810908	4.206042	2.578485	4.438465
2	0	2.000000	1	2.000000	-nan	6940.000000	1608	4.315920	14.595838	4.124558	4.507283	4.060798	4.571043
2	1	0.000000	0	-nan	-nan	700.000000	113	6.194690	22.211757	5.304184	7.085196	5.007476	7.381905
3	0	3.000000	1	3.000000	-nan	11344.000000	1714	6.618436	25.878843	6.371633	6.865240	6.289400	6.947473
3	1	0.000000	0	-nan	-nan	1051.000000	125	8.408000	28.066065	7.456256	9.359744	7.139143	9.676857
4	0	4.000000	1	4.000000	-nan	15508.000000	1717	9.032033	35.097458	8.744864	9.319201	8.649182	9.414884
4	1	0.000000	0	-nan	-nan	1068.000000	111	9.621622	35.891892	8.479477	10.763767	8.098924	11.144319
5	0	5.000000	1	5.000000	-nan	19950.000000	1758	11.348123	44.973790	11.026864	11.669382	10.919824	11.776422
5	1	0.000000	0	-nan	-nan	1585.000000	121	13.099174	43.656749	11.892701	14.305647	11.490714	14.707633
6	0	18.000000	2	9.000000	18.000000	24578.000000	1845	13.321409	48.923213	12.994337	13.648482	12.885359	13.757459
6	1	0.000000	0	-nan	-nan	2056.000000	117	17.572650	77.229590	15.940787	19.204512	15.397065	19.748234
7	0	31.000000	3	10.333333	9.333333	27750.000000	1816	15.280837	52.181142	14.940363	15.621311	14.826921	15.734753
7	1	19.000000	1	19.000000	-nan	2172.000000	124	17.516129	56.642014	16.158619	18.873639	15.706309	19.325950
8	0	134.000000	8	16.750000	36.500000	30620.000000	1793	17.077524	53.365080	16.731008	17.424039	16.615552	17.539495
8	1	24.000000	1	24.000000	-nan	2018.000000	115	17.547826	38.600763	16.384146	18.711506	15.996418	19.099234
9	0	137.000000	7	19.571429	39.619048	25124.000000	1384	18.153179	53.159455	17.759532	18.546826	17.628373	18.677986
