episodeIndex	385
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	386	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	1056.000000	520	2.030769	5.039514	1.833037	2.228501	1.767155	2.294384
1	1	0.000000	0	-nan	-nan	107.000000	27	3.962963	5.652422	3.043953	4.881972	2.737748	5.188178
2	0	2.000000	1	2.000000	-nan	2958.000000	705	4.195745	14.660493	3.906101	4.485389	3.809594	4.581895
2	1	0.000000	0	-nan	-nan	236.000000	43	5.488372	7.827243	4.631424	6.345321	4.345896	6.630848
3	0	12.000000	2	6.000000	18.000000	4840.000000	746	6.487936	26.266297	6.111046	6.864826	5.985469	6.990402
3	1	0.000000	0	-nan	-nan	477.000000	61	7.819672	24.316940	6.551512	9.087832	6.128972	9.510372
4	0	28.000000	4	7.000000	6.666667	6804.000000	770	8.836364	34.867857	8.408947	9.263781	8.266535	9.406192
4	1	0.000000	0	-nan	-nan	494.000000	51	9.686275	39.739608	7.913264	11.459285	7.322513	12.050036
5	0	36.000000	4	9.000000	13.333333	9279.000000	807	11.498141	49.304897	11.001671	11.994611	10.836252	12.160030
5	1	0.000000	0	-nan	-nan	675.000000	51	13.235294	48.423529	11.278128	15.192460	10.626017	15.844571
6	0	26.000000	2	13.000000	2.000000	11752.000000	866	13.570439	54.927403	13.064591	14.076287	12.896047	14.244831
6	1	0.000000	0	-nan	-nan	858.000000	51	16.823529	64.828235	14.558981	19.088078	13.804454	19.842605
7	0	15.000000	1	15.000000	-nan	12715.000000	841	15.118906	53.309654	14.613210	15.624602	14.444717	15.793095
7	1	0.000000	0	-nan	-nan	774.000000	48	16.125000	39.984043	14.291811	17.958189	13.681008	18.568992
8	0	16.000000	1	16.000000	-nan	13648.000000	806	16.933002	55.744574	16.404778	17.461227	16.228779	17.637226
8	1	0.000000	0	-nan	-nan	920.000000	54	17.037037	27.885395	15.593672	18.480402	15.112756	18.961318
9	0	17.000000	1	17.000000	-nan	11479.000000	631	18.191759	56.279043	17.591908	18.791610	17.392043	18.991475
