episodeIndex	561
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	562	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	6.000000	2	3.000000	8.000000	1643.000000	761	2.159001	7.144422	1.964387	2.353616	1.899543	2.418460
1	1	0.000000	0	-nan	-nan	153.000000	37	4.135135	8.120120	3.194189	5.076082	2.880674	5.389597
2	0	20.000000	4	5.000000	6.666667	4716.000000	1056	4.465909	17.140069	4.210016	4.721802	4.124754	4.807064
2	1	10.000000	1	10.000000	-nan	380.000000	68	5.588235	9.141352	4.851799	6.324672	4.606425	6.570046
3	0	30.000000	4	7.500000	11.666667	7520.000000	1126	6.678508	27.121440	6.366783	6.990233	6.262919	7.094097
3	1	0.000000	0	-nan	-nan	670.000000	84	7.976190	25.300631	6.873863	9.078518	6.506577	9.445804
4	0	12.000000	1	12.000000	-nan	10196.000000	1135	8.983260	35.836580	8.626357	9.340163	8.507440	9.459080
4	1	0.000000	0	-nan	-nan	642.000000	68	9.441176	36.041264	7.978898	10.903455	7.491680	11.390673
5	0	13.000000	1	13.000000	-nan	13357.000000	1169	11.426005	47.595762	11.020719	11.831291	10.885682	11.966329
5	1	0.000000	0	-nan	-nan	1079.000000	81	13.320988	53.945679	11.681831	14.960144	11.135679	15.506297
6	0	30.000000	2	15.000000	2.000000	16462.000000	1221	13.482391	52.479403	13.065981	13.898802	12.927237	14.037546
6	1	0.000000	0	-nan	-nan	1384.000000	77	17.974026	72.051948	16.031074	19.916978	15.383700	20.564352
7	0	32.000000	2	16.000000	2.000000	18108.000000	1188	15.242424	52.578081	14.819874	15.664975	14.679084	15.805765
7	1	0.000000	0	-nan	-nan	1080.000000	68	15.882353	33.359087	14.475537	17.289169	14.006799	17.757907
8	0	18.000000	1	18.000000	-nan	19516.000000	1154	16.911612	53.801374	16.477923	17.345301	16.333422	17.489802
8	1	0.000000	0	-nan	-nan	1370.000000	82	16.707317	30.061427	15.491180	17.923454	15.085974	18.328660
9	0	19.000000	1	19.000000	-nan	16479.000000	909	18.128713	54.561609	17.636621	18.620805	17.472660	18.784765
