episodeIndex	700
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	701	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	2106.000000	958	2.198330	6.921962	2.027597	2.369062	1.970711	2.425949
1	1	0.000000	0	-nan	-nan	179.000000	47	3.808511	7.940796	2.982914	4.634107	2.707833	4.909188
2	0	2.000000	1	2.000000	-nan	5846.000000	1322	4.422088	16.248656	4.199410	4.644766	4.125215	4.718960
2	1	0.000000	0	-nan	-nan	588.000000	93	6.322581	25.677419	5.267176	7.377985	4.915525	7.729636
3	0	3.000000	1	3.000000	-nan	9429.000000	1407	6.701493	28.013248	6.418080	6.984905	6.323649	7.079336
3	1	0.000000	0	-nan	-nan	848.000000	104	8.153846	27.937267	7.112824	9.194868	6.765965	9.541727
4	0	12.000000	2	6.000000	8.000000	12660.000000	1405	9.010676	36.237065	8.688107	9.333245	8.580630	9.440723
4	1	0.000000	0	-nan	-nan	822.000000	84	9.785714	39.712565	8.404666	11.166763	7.944513	11.626916
5	0	14.000000	2	7.000000	8.000000	16469.000000	1445	11.397232	47.047084	11.034808	11.759656	10.914051	11.880412
5	1	18.000000	2	9.000000	8.000000	1296.000000	98	13.224490	48.980013	11.804514	14.644466	11.331390	15.117589
6	0	28.000000	3	9.333333	9.333333	20430.000000	1517	13.467370	52.449627	13.093894	13.840846	12.969455	13.965285
6	1	0.000000	0	-nan	-nan	1808.000000	98	18.448980	80.373659	16.629997	20.267962	16.023929	20.874030
7	0	13.000000	1	13.000000	-nan	22969.000000	1491	15.405097	55.116323	15.018921	15.791274	14.890250	15.919944
7	1	0.000000	0	-nan	-nan	1859.000000	103	18.048544	58.419189	16.535875	19.561212	16.031868	20.065220
8	0	14.000000	1	14.000000	-nan	25084.000000	1465	17.122184	55.991208	16.729516	17.514852	16.598683	17.645686
8	1	0.000000	0	-nan	-nan	1730.000000	100	17.300000	40.515152	16.021522	18.578478	15.595544	19.004456
9	0	15.000000	1	15.000000	-nan	20598.000000	1132	18.196113	55.830648	17.750049	18.642178	17.601424	18.790802
