episodeIndex	53
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	54	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	168.000000	76	2.210526	5.875088	1.652075	2.768977	1.466005	2.955048
1	1	0.000000	0	-nan	-nan	15.000000	5	3.000000	6.000000	0.799734	5.200266	0.066625	5.933375
2	0	6.000000	2	3.000000	2.000000	448.000000	97	4.618557	30.863402	3.485581	5.751532	3.108083	6.129030
2	1	0.000000	0	-nan	-nan	82.000000	14	5.857143	11.362637	4.047636	7.666649	3.444725	8.269561
3	0	8.000000	2	4.000000	2.000000	701.000000	97	7.226804	53.156357	5.739923	8.713686	5.244507	9.209101
3	1	0.000000	0	-nan	-nan	55.000000	9	6.111111	6.111111	4.456014	7.766208	3.904551	8.317672
4	0	6.000000	1	6.000000	-nan	836.000000	94	8.893617	45.816518	7.491347	10.295887	7.024123	10.763111
4	1	0.000000	0	-nan	-nan	76.000000	7	10.857143	110.476190	2.877749	18.836537	0.219086	21.495200
5	0	7.000000	1	7.000000	-nan	1243.000000	109	11.403670	54.724431	9.980483	12.826857	9.506289	13.301050
5	1	0.000000	0	-nan	-nan	99.000000	9	11.000000	44.000000	6.558909	15.441091	5.079177	16.920823
6	0	8.000000	1	8.000000	-nan	1880.000000	138	13.623188	63.389823	12.261885	14.984491	11.808311	15.438066
6	1	0.000000	0	-nan	-nan	124.000000	8	15.500000	24.857143	11.959495	19.040505	10.779830	20.220170
7	0	9.000000	1	9.000000	-nan	1880.000000	126	14.920635	53.529651	13.611463	16.229806	13.175259	16.666011
7	1	0.000000	0	-nan	-nan	68.000000	6	11.333333	5.466667	9.416121	13.250546	8.777323	13.889344
8	0	10.000000	1	10.000000	-nan	1786.000000	111	16.090090	37.337265	14.925175	17.255005	14.537035	17.643145
8	1	0.000000	0	-nan	-nan	106.000000	7	15.142857	10.476190	12.685675	17.600039	11.866964	18.418750
9	0	11.000000	1	11.000000	-nan	1639.000000	93	17.623656	38.780739	16.326623	18.920689	15.894463	19.352849
