episodeIndex	657
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	658	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	4.000000	2	2.000000	2.000000	2014.000000	906	2.222958	7.165704	2.044330	2.401586	1.984813	2.461104
1	1	0.000000	0	-nan	-nan	176.000000	44	4.000000	7.906977	3.148541	4.851459	2.864843	5.135157
2	0	6.000000	2	3.000000	2.000000	5618.000000	1255	4.476494	16.803075	4.244083	4.708905	4.166645	4.786343
2	1	0.000000	0	-nan	-nan	484.000000	84	5.761905	9.581182	5.083554	6.440256	4.857533	6.666276
3	0	5.000000	1	5.000000	-nan	8927.000000	1329	6.717081	27.341583	6.428987	7.005174	6.332996	7.101165
3	1	0.000000	0	-nan	-nan	807.000000	99	8.151515	28.660482	7.070806	9.232224	6.710724	9.592307
4	0	6.000000	1	6.000000	-nan	11986.000000	1327	9.032404	36.167124	8.700810	9.363998	8.590326	9.474482
4	1	0.000000	0	-nan	-nan	778.000000	78	9.974359	41.713620	8.505513	11.443205	8.016107	11.932611
5	0	7.000000	1	7.000000	-nan	15515.000000	1357	11.433309	47.239834	11.058553	11.808065	10.933687	11.932930
5	1	0.000000	0	-nan	-nan	1203.000000	89	13.516854	51.138917	11.994326	15.039382	11.487033	15.546675
6	0	8.000000	1	8.000000	-nan	19124.000000	1417	13.496119	52.601856	13.109128	13.883109	12.980186	14.012051
6	1	0.000000	0	-nan	-nan	1634.000000	91	17.956044	76.709158	16.111931	19.800157	15.497489	20.414599
7	0	9.000000	1	9.000000	-nan	21289.000000	1387	15.348955	54.544810	14.950643	15.747266	14.817929	15.879980
7	1	0.000000	0	-nan	-nan	1505.000000	87	17.298851	59.211975	15.641823	18.955878	15.089716	19.507985
8	0	10.000000	1	10.000000	-nan	22932.000000	1348	17.011869	54.969421	16.606267	17.417472	16.471124	17.552615
8	1	0.000000	0	-nan	-nan	1704.000000	98	17.387755	40.775931	16.092147	18.683363	15.660463	19.115048
9	0	11.000000	1	11.000000	-nan	19180.000000	1058	18.128544	54.282420	17.673586	18.583502	17.521998	18.735090
