episodeIndex	77
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	78	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	440.544000	12	36.712000	0.000000	25843.812000	708	36.502559	0.041789	36.487128	36.517991	36.481987	36.523132
1	1	513.968000	14	36.712000	0.000000	25516.817000	699	36.504745	0.042000	36.489176	36.520315	36.483988	36.525502
1	2	256.984000	7	36.712000	0.000000	25845.068000	708	36.504333	0.040115	36.489214	36.519452	36.484177	36.524490
1	3	8150.064000	222	36.712000	-0.000000	744650.710000	20405	36.493541	0.040508	36.490711	36.496371	36.489768	36.497314
2	0	2092.584000	57	36.712000	0.000000	102786.368000	2816	36.500841	0.040437	36.493230	36.508452	36.490694	36.510988
2	1	1431.768000	39	36.712000	0.000000	103410.617000	2833	36.502159	0.041261	36.494494	36.509825	36.491940	36.512379
2	2	1578.616000	43	36.712000	0.000000	102686.556000	2814	36.491313	0.041439	36.483606	36.499021	36.481038	36.501589
2	3	1725.464000	47	36.712000	0.000000	102162.550000	2800	36.486625	0.038574	36.479170	36.494080	36.476686	36.496564
2	4	57711.264000	1572	36.712000	0.000000	4445371.597002	121826	36.489515	0.040212	36.488361	36.490668	36.487976	36.491053
2	5	1321.632000	36	36.712000	0.000000	105143.005000	2881	36.495316	0.040802	36.487757	36.502875	36.485239	36.505393
3	0	1284.920000	35	36.712000	0.000000	78627.944000	2154	36.503224	0.041380	36.494420	36.512027	36.491487	36.514961
3	1	1248.208000	34	36.712000	0.000000	80761.278000	2213	36.494025	0.039096	36.485583	36.502468	36.482770	36.505280
3	2	1652.040000	45	36.712000	0.000000	81986.343000	2247	36.487024	0.039841	36.478566	36.495482	36.475748	36.498300
3	3	30287.400000	825	36.712000	0.000000	2368455.052001	64907	36.489979	0.040006	36.488402	36.491556	36.487876	36.492081
4	0	660.816000	18	36.712000	0.000000	90674.685000	2477	36.606655	0.043831	36.598206	36.615104	36.595391	36.617919
4	1	0.000000	0	-nan	-nan	3109.265000	85	36.579588	0.051403	36.530195	36.628982	36.513737	36.645439
4	2	0.000000	0	-nan	-nan	3146.450000	86	36.586628	0.049555	36.538413	36.634842	36.522349	36.650907
4	3	36.712000	1	36.712000	-nan	3293.442000	90	36.593800	0.047345	36.547732	36.639868	36.532382	36.655218
5	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
