2	1	1087.080000	30	36.236000	0.000000	1087.080000	30	36.236000	0.000000
2	1	1280.475000	35	36.585000	-0.000000	2367.555000	65	36.423923	0.030743	36.147590	36.700256	35.039525	37.808322
2	1	1204.104000	33	36.488000	-0.000000	3571.659000	98	36.445500	0.021211	36.382201	36.508799	36.299489	36.591511
2	1	1274.525000	35	36.415000	0.000000	4846.184000	133	36.437474	0.015768	36.402822	36.472126	36.373875	36.501072
2	1	873.384000	24	36.391000	0.000000	5719.568000	157	36.430369	0.013624	36.404506	36.456233	36.387481	36.473258
2	1	1100.070000	30	36.669000	-0.000000	6819.638000	187	36.468652	0.019138	36.442648	36.494657	36.427862	36.509443
2	1	1546.272000	42	36.816000	-0.000000	8365.910000	229	36.532358	0.033761	36.502648	36.562069	36.487342	36.577374
2	1	1306.224000	36	36.284000	-0.000000	9672.134000	265	36.498619	0.036426	36.470896	36.526342	36.457590	36.539647
2	1	1277.675000	35	36.505000	-0.000000	10949.809000	300	36.499363	0.032166	36.475485	36.523241	36.464619	36.534107
2	1	1475.520000	40	36.888000	0.000000	12425.329000	340	36.545085	0.044096	36.519323	36.570847	36.508075	36.582095
2	1	1271.760000	35	36.336000	0.000000	13697.089000	375	36.525571	0.043678	36.501524	36.549618	36.491367	36.559775
2	1	1514.745000	41	36.945000	-0.000000	15211.834000	416	36.566909	0.055030	36.541594	36.592223	36.531187	36.602630
2	1	1389.698000	38	36.571000	0.000000	16601.532000	454	36.567251	0.050415	36.544291	36.590211	36.535063	36.599440
2	1	1342.582000	37	36.286000	-0.000000	17944.114000	491	36.546057	0.052131	36.523796	36.568318	36.515018	36.577096
2	1	1122.448000	31	36.208000	0.000000	19066.562000	522	36.525981	0.055426	36.503880	36.548081	36.495306	36.556655
2	1	1379.780000	38	36.310000	0.000000	20446.342000	560	36.511325	0.054614	36.490276	36.532374	36.482225	36.540425
2	1	1593.328000	44	36.212000	0.000000	22039.670000	604	36.489520	0.056690	36.468982	36.510058	36.461223	36.517816
2	1	1710.330000	47	36.390000	-0.000000	23750.000000	651	36.482335	0.053255	36.463252	36.501417	36.456121	36.508548
2	1	1382.060000	38	36.370000	0.000000	25132.060000	689	36.476139	0.050973	36.458069	36.494210	36.451381	36.500897
2	1	1362.192000	37	36.816000	-0.000000	26494.252000	726	36.493460	0.053966	36.475415	36.511505	36.468794	36.518126
2	1	1527.204000	42	36.362000	-0.000000	28021.456000	768	36.486271	0.051905	36.469122	36.503420	36.462879	36.509662
2	1	1387.456000	38	36.512000	0.000000	29408.912000	806	36.487484	0.049485	36.471189	36.503779	36.465299	36.509669
2	1	1335.515000	37	36.095000	-0.000000	30744.427000	843	36.470257	0.053782	36.453693	36.486822	36.447743	36.492772
2	1	1274.280000	35	36.408000	-0.000000	32018.707000	878	36.467776	0.051784	36.451889	36.483663	36.446216	36.489335
2	1	1198.857000	33	36.329000	0.000000	33217.564000	911	36.462749	0.050579	36.447370	36.478127	36.441908	36.483589
2	1	1237.600000	34	36.400000	-0.000000	34455.164000	945	36.460491	0.048894	36.445677	36.475305	36.440441	36.480541
2	1	1300.572000	36	36.127000	0.000000	35755.736000	981	36.448253	0.051034	36.433427	36.463079	36.428211	36.468295
2	1	1170.464000	32	36.577000	-0.000000	36926.200000	1013	36.452320	0.049928	36.437915	36.466725	36.432868	36.471771
2	1	946.634000	26	36.409000	-0.000000	37872.834000	1039	36.451236	0.048723	36.437208	36.465263	36.432313	36.470158
2	1	1387.228000	38	36.506000	-0.000000	39260.062000	1077	36.453168	0.047104	36.439642	36.466694	36.434939	36.471397
2	1	1584.851000	43	36.857000	0.000000	40844.913000	1120	36.468672	0.051321	36.454848	36.482497	36.450057	36.487288
2	1	1498.632000	41	36.552000	0.000000	42343.545000	1161	36.471615	0.049743	36.458265	36.484965	36.453654	36.489576
2	1	1250.622000	34	36.783000	0.000000	43594.167000	1195	36.480474	0.051009	36.467166	36.493783	36.462583	36.498366
2	1	1506.873000	41	36.753000	-0.000000	45101.040000	1236	36.489515	0.051700	36.476356	36.502673	36.471837	36.507192
2	1	1129.888000	31	36.448000	-0.000000	46230.928000	1267	36.488499	0.050475	36.475672	36.501326	36.471278	36.505720
2	1	1162.464000	32	36.327000	0.000000	47393.392000	1299	36.484520	0.049858	36.471943	36.497098	36.467646	36.501395
2	1	1356.124000	37	36.652000	-0.000000	48749.516000	1336	36.489159	0.049232	36.476847	36.501470	36.472650	36.505667
2	1	1348.317000	37	36.441000	-0.000000	50097.833000	1373	36.487861	0.047965	36.475885	36.499837	36.471811	36.503910
2	1	1512.408000	41	36.888000	0.000000	51610.241000	1414	36.499463	0.051084	36.487295	36.511631	36.483165	36.515761
2	1	1157.408000	32	36.169000	0.000000	52767.649000	1446	36.492150	0.052318	36.479983	36.504317	36.475862	36.508438
2	1	1271.795000	35	36.337000	0.000000	54039.444000	1481	36.488483	0.051637	36.476550	36.500417	36.472514	36.504453
2	1	949.884000	26	36.534000	-0.000000	54989.328000	1507	36.489269	0.050780	36.477546	36.500992	36.473589	36.504949
2	1	1281.420000	35	36.612000	-0.000000	56270.748000	1542	36.492054	0.049961	36.480567	36.503542	36.476697	36.507412
2	1	1130.911000	31	36.481000	0.000000	57401.659000	1573	36.491837	0.048978	36.480583	36.503090	36.476798	36.506875
2	1	1463.240000	40	36.581000	0.000000	58864.899000	1613	36.494048	0.047955	36.483059	36.505037	36.479368	36.508728
2	1	1417.962000	39	36.358000	0.000000	60282.861000	1652	36.490836	0.047249	36.480064	36.501607	36.476452	36.505220
2	1	1903.616000	52	36.608000	0.000000	62186.477000	1704	36.494411	0.046213	36.483929	36.504894	36.480418	36.508405
2	1	1197.273000	33	36.281000	0.000000	63383.750000	1737	36.490357	0.046184	36.479984	36.500730	36.476514	36.504200
2	1	1761.552000	48	36.699000	-0.000000	65145.302000	1785	36.495968	0.046081	36.485752	36.506183	36.482339	36.509596
2	1	1534.302000	42	36.531000	0.000000	66679.604000	1827	36.496773	0.045049	36.486794	36.506752	36.483465	36.510080
2	1	1131.996000	31	36.516000	-0.000000	67811.600000	1858	36.497094	0.044303	36.487286	36.506902	36.484018	36.510169
2	1	1088.250000	30	36.275000	0.000000	68899.850000	1888	36.493565	0.044370	36.483828	36.503302	36.480583	36.506546
2	1	1346.985000	37	36.405000	0.000000	70246.835000	1925	36.491862	0.043665	36.482296	36.501428	36.479109	36.504616
2	1	1580.035000	43	36.745000	0.000000	71826.870000	1968	36.497393	0.044081	36.487887	36.506899	36.484720	36.510067
2	1	1651.185000	45	36.693000	0.000000	73478.055000	2013	36.501766	0.043931	36.492383	36.511149	36.489256	36.514276
2	1	1430.481000	39	36.679000	0.000000	74908.536000	2052	36.505135	0.043682	36.495867	36.514402	36.492780	36.517489
2	1	1236.138000	34	36.357000	0.000000	76144.674000	2086	36.502720	0.043322	36.493567	36.511873	36.490517	36.514923
2	1	1163.200000	32	36.350000	0.000000	77307.874000	2118	36.500413	0.043014	36.491361	36.509464	36.488345	36.512480
