episodeIndex	53
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	54	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	440.940000	12	36.745000	-0.000000	17918.801000	491	36.494503	0.043642	36.475567	36.513439	36.469257	36.519749
1	1	440.940000	12	36.745000	-0.000000	17413.296000	477	36.505862	0.044265	36.486513	36.525211	36.480066	36.531657
1	2	293.960000	8	36.745000	0.000000	17266.359000	473	36.503930	0.043003	36.484779	36.523082	36.478397	36.529463
1	3	9847.660000	268	36.745000	-0.000000	511692.818000	14023	36.489540	0.042304	36.486051	36.493029	36.484889	36.494191
2	0	1690.270000	46	36.745000	0.000000	71131.651000	1949	36.496486	0.042385	36.487119	36.505853	36.483998	36.508973
2	1	1580.035000	43	36.745000	0.000000	71826.870000	1968	36.497393	0.044081	36.487887	36.506899	36.484720	36.510067
2	2	1102.350000	30	36.745000	0.000000	72895.069000	1998	36.484019	0.042504	36.474754	36.493283	36.471668	36.496369
2	3	1139.095000	31	36.745000	0.000000	70813.453000	1941	36.482974	0.040329	36.473819	36.492130	36.470768	36.495180
2	4	56330.085000	1533	36.745000	-0.000000	3083578.575000	84516	36.485146	0.042329	36.483724	36.486567	36.483251	36.487041
2	5	1690.270000	46	36.745000	0.000000	72581.879000	1989	36.491644	0.041887	36.482426	36.500861	36.479355	36.503932
3	0	992.115000	27	36.745000	0.000000	54751.022000	1500	36.500681	0.043407	36.489876	36.511486	36.486276	36.515086
3	1	1065.605000	29	36.745000	0.000000	54590.096000	1496	36.490706	0.041766	36.480093	36.501319	36.476557	36.504855
3	2	1065.605000	29	36.745000	0.000000	56946.362000	1561	36.480693	0.042055	36.470268	36.491119	36.466794	36.494592
3	3	30829.055000	839	36.745000	0.000000	1633799.955000	44779	36.485852	0.042082	36.483905	36.487799	36.483256	36.488448
4	0	1102.350000	30	36.745000	0.000000	64344.805000	1758	36.601141	0.041348	36.591400	36.610881	36.588154	36.614127
4	1	73.490000	2	36.745000	0.000000	2267.346000	62	36.570097	0.046860	36.514878	36.625316	36.496479	36.643714
4	2	73.490000	2	36.745000	0.000000	2194.168000	60	36.569467	0.049619	36.511706	36.627227	36.492461	36.646473
4	3	110.235000	3	36.745000	0.000000	2562.115000	70	36.601643	0.050930	36.547465	36.655821	36.529413	36.673873
5	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
