2	1	207713.052000	3076	67.527000	-0.000000	207713.052000	3076	67.527000	-0.000000
2	1	214021.584000	3169	67.536000	0.000000	421734.636000	6245	67.531567	0.000020	67.530844	67.532291	67.527942	67.535192
2	1	216164.430000	3205	67.446000	0.000000	637899.066000	9450	67.502547	0.001655	67.500746	67.504347	67.498394	67.506700
2	1	215142.900000	3180	67.655000	0.000000	853041.966000	12630	67.540932	0.005617	67.538809	67.543054	67.537036	67.544827
2	1	217307.636000	3211	67.676000	-0.000000	1070349.602000	15841	67.568310	0.007427	67.566409	67.570211	67.565158	67.571463
2	1	217989.860000	3215	67.804000	-0.000000	1288339.462000	19056	67.608074	0.013965	67.605874	67.610275	67.604622	67.611526
2	1	214661.960000	3160	67.931000	-0.000000	1503001.422000	22216	67.654007	0.024702	67.651427	67.656587	67.650098	67.657916
2	1	222139.975000	3275	67.829000	0.000000	1725141.397000	25491	67.676490	0.024957	67.674150	67.678829	67.673027	67.679952
2	1	215643.610000	3185	67.706000	-0.000000	1940785.007000	28676	67.679767	0.022271	67.677735	67.681800	67.676810	67.682724
2	1	215774.325000	3195	67.535000	-0.000000	2156559.332000	31871	67.665255	0.021929	67.663378	67.667131	67.662559	67.667950
2	1	214573.680000	3180	67.476000	0.000000	2371133.011999	35051	67.648085	0.022894	67.646284	67.649885	67.645523	67.650646
2	1	216479.529000	3199	67.671000	-0.000000	2587612.541000	38250	67.650001	0.021020	67.648369	67.651633	67.647699	67.652303
2	1	216095.649000	3199	67.551000	-0.000000	2803708.190000	41449	67.642360	0.020095	67.640843	67.643877	67.640233	67.644487
2	1	216215.710000	3205	67.462000	-0.000000	3019923.899999	44654	67.629415	0.020820	67.627940	67.630890	67.627358	67.631472
2	1	216729.700000	3212	67.475000	-0.000000	3236653.599999	47866	67.619053	0.020916	67.617635	67.620471	67.617085	67.621021
2	1	215241.600000	3203	67.200000	-0.000000	3451895.200000	51069	67.592771	0.029927	67.591139	67.594402	67.590515	67.595026
2	1	221023.334000	3262	67.757000	-0.000000	3672918.534001	54331	67.602631	0.029653	67.601065	67.604197	67.600473	67.604789
2	1	215890.213000	3197	67.529000	-0.000000	3888808.747001	57528	67.598539	0.028289	67.597059	67.600018	67.596507	67.600571
2	1	216054.096000	3216	67.181000	-0.000000	4104862.843001	60744	67.576433	0.035533	67.574826	67.578040	67.574231	67.578634
2	1	213749.602000	3179	67.238000	-0.000000	4318612.445000	63923	67.559602	0.039179	67.557964	67.561241	67.557362	67.561842
