episodeIndex	7
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	181.420000	5	36.284000	0.000000	3286.949000	90	36.521656	0.035942	36.474401	36.568910	36.451722	36.591589
1	1	217.704000	6	36.284000	0.000000	2298.743000	63	36.487984	0.028966	36.437281	36.538687	36.412947	36.563022
1	2	290.272000	8	36.284000	0.000000	2883.040000	79	36.494177	0.036897	36.443074	36.545280	36.418548	36.569806
1	3	9361.272000	258	36.284000	0.000000	78348.848000	2147	36.492244	0.033158	36.482951	36.501537	36.478492	36.505997
2	0	1015.952000	28	36.284000	0.000000	9780.125000	268	36.493004	0.034047	36.466352	36.519656	36.453560	36.532447
2	1	1306.224000	36	36.284000	-0.000000	9672.134000	265	36.498619	0.036426	36.470896	36.526342	36.457590	36.539647
2	2	979.668000	27	36.284000	-0.000000	10397.276000	285	36.481670	0.035085	36.455434	36.507906	36.442842	36.520498
2	3	1378.792000	38	36.284000	-0.000000	10469.089000	287	36.477662	0.032716	36.452415	36.502909	36.440299	36.515025
2	4	57002.164000	1571	36.284000	0.000000	453781.702000	12438	36.483494	0.033736	36.479600	36.487389	36.477731	36.489258
2	5	1378.792000	38	36.284000	-0.000000	10690.201000	293	36.485328	0.034332	36.459731	36.510924	36.447447	36.523209
3	0	834.532000	23	36.284000	-0.000000	7227.506000	198	36.502556	0.031481	36.472739	36.532372	36.458429	36.546682
3	1	1378.792000	38	36.284000	-0.000000	8720.739000	239	36.488448	0.034404	36.460077	36.516818	36.446461	36.530434
3	2	1523.928000	42	36.284000	-0.000000	9154.440000	251	36.471873	0.035028	36.443939	36.499806	36.430532	36.513213
3	3	29825.448000	822	36.284000	0.000000	244198.438000	6693	36.485647	0.033411	36.480364	36.490931	36.477829	36.493466
4	0	1052.236000	29	36.284000	0.000000	9396.058000	257	36.560537	0.036191	36.532476	36.588597	36.519009	36.602065
4	1	36.284000	1	36.284000	-nan	292.598000	8	36.574750	0.051582	36.384876	36.764624	36.293750	36.855750
4	2	36.284000	1	36.284000	-nan	292.220000	8	36.527500	0.033685	36.374061	36.680939	36.300420	36.754580
4	3	72.568000	2	36.284000	0.000000	439.157000	12	36.596417	0.043769	36.453608	36.739225	36.385069	36.807764
5	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
