episodeIndex	54
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	55	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	15844.140000	234	67.710000	0.000000	902125.430000	13370	67.473854	0.036162	67.470551	67.477157	67.469450	67.478258
1	1	609.390000	9	67.710000	-0.000000	29423.410000	436	67.484885	0.035847	67.466673	67.503098	67.460605	67.509166
1	2	541.680000	8	67.710000	-0.000000	30693.970000	455	67.459275	0.038011	67.440916	67.477633	67.434800	67.483750
1	3	744.810000	11	67.710000	-0.000000	31166.832000	462	67.460675	0.036014	67.442942	67.478409	67.437033	67.484318
2	0	3994.890000	59	67.710000	-0.000000	274001.217000	4061	67.471366	0.035907	67.465393	67.477338	67.463403	67.479328
2	1	222901.320000	3292	67.710000	-0.000000	11901145.680015	176383	67.473315	0.035627	67.472412	67.474217	67.472111	67.474518
2	2	4333.440000	64	67.710000	-0.000000	273388.376000	4052	67.469984	0.035082	67.464074	67.475894	67.462105	67.477863
2	3	5010.540000	74	67.710000	-0.000000	268790.527000	3984	67.467502	0.034452	67.461595	67.473408	67.459627	67.475376
2	4	4333.440000	64	67.710000	-0.000000	280547.277000	4158	67.471688	0.036870	67.465707	67.477669	67.463714	67.479661
2	5	5078.250000	75	67.710000	-0.000000	273312.523000	4051	67.467915	0.036459	67.461889	67.473940	67.459881	67.475948
3	0	3317.790000	49	67.710000	-0.000000	187228.119000	2775	67.469592	0.038219	67.462138	67.477046	67.459655	67.479530
3	1	102174.390000	1509	67.710000	-0.000000	5599241.404000	82984	67.473747	0.035630	67.472431	67.475063	67.471992	67.475501
3	2	3317.790000	49	67.710000	-0.000000	194118.548000	2877	67.472558	0.036512	67.465402	67.479713	67.463018	67.482097
3	3	3520.920000	52	67.710000	-0.000000	190988.042000	2831	67.463102	0.035377	67.456002	67.470202	67.453636	67.472568
4	0	0.000000	0	-nan	-nan	336.419000	5	67.283800	0.016176	67.169557	67.398043	67.131492	67.436108
4	1	0.000000	0	-nan	-nan	12073.833000	179	67.451581	0.042807	67.420520	67.482642	67.410171	67.492991
4	2	0.000000	0	-nan	-nan	269.378000	4	67.344500	0.024651	67.186822	67.502178	67.134285	67.554715
4	3	0.000000	0	-nan	-nan	1011.855000	15	67.457000	0.030750	67.366059	67.547941	67.335758	67.578242
5	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
