episodeIndex	73
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	74	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	278.810000	7	39.830000	0.000000	23722.449000	597	39.736095	30.818270	39.279742	40.192449	39.127689	40.344502
1	1	278.810000	7	39.830000	0.000000	23325.899000	591	39.468526	12.544504	39.175897	39.761155	39.078396	39.858657
1	2	199.150000	5	39.830000	0.000000	22672.549000	573	39.568148	19.332636	39.199211	39.937086	39.076284	40.060013
1	3	9838.010000	247	39.830000	0.000000	689676.262000	17368	39.709596	28.343185	39.628456	39.790736	39.601421	39.817771
2	0	477.960000	12	39.830000	0.000000	34542.304000	877	39.386892	8.486827	39.189305	39.584478	39.123471	39.650312
2	1	477.960000	12	39.830000	0.000000	36653.970000	928	39.497813	15.940783	39.234564	39.761061	39.146852	39.848773
2	2	557.620000	14	39.830000	0.000000	35312.933000	895	39.455791	12.412748	39.219250	39.692332	39.140436	39.771146
2	3	20711.600000	520	39.830000	-0.000000	1515944.761000	38269	39.612866	22.803265	39.563836	39.661896	39.547500	39.678232
2	4	557.620000	14	39.830000	0.000000	35594.256000	890	39.993546	45.182857	39.540986	40.446106	39.390197	40.596895
2	5	517.790000	13	39.830000	0.000000	34988.002000	887	39.445324	12.532494	39.206575	39.684073	39.127026	39.763622
3	0	2788.100000	70	39.830000	0.000000	184646.608000	4633	39.854653	37.156524	39.674778	40.034528	39.614845	40.094461
3	1	2349.970000	59	39.830000	0.000000	184367.704000	4653	39.623405	23.741797	39.479931	39.766880	39.432126	39.814684
3	2	71295.700000	1790	39.830000	-0.000000	5390452.249998	135548	39.767848	32.265960	39.736859	39.798837	39.726533	39.809162
3	3	2509.290000	63	39.830000	0.000000	184089.888000	4628	39.777417	33.302529	39.607034	39.947801	39.550264	40.004571
4	0	318.640000	8	39.830000	0.000000	30746.637000	769	39.982623	42.785670	39.508850	40.456396	39.350993	40.614253
4	1	14936.250000	375	39.830000	0.000000	886896.655000	22275	39.815787	33.056753	39.738411	39.893163	39.712630	39.918944
4	2	557.620000	14	39.830000	0.000000	31411.326000	791	39.710905	27.893090	39.333729	40.088082	39.208057	40.213754
4	3	438.130000	11	39.830000	0.000000	31940.367000	798	40.025523	45.773987	39.544470	40.506575	39.384188	40.666858
5	0	0.000000	0	-nan	-nan	274.305000	7	39.186429	0.012544	39.101404	39.271454	39.073074	39.299783
5	1	0.000000	0	-nan	-nan	275.315000	7	39.330714	0.036314	39.186047	39.475381	39.137845	39.523583
5	2	0.000000	0	-nan	-nan	156.544000	4	39.136000	0.104254	38.811734	39.460266	38.703692	39.568308
5	3	0.000000	0	-nan	-nan	7791.732000	199	39.154432	0.084039	39.113156	39.195708	39.099403	39.209461
6	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
